id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_04692,1789,7,Namco,Namco,4,y,Le System 16 Universal lancé par Namco en 1983 n'a rien à voir avec le System 16 de Sega.
fr-ud-train_04694,1791,1,Je,moi,1,y,Je suis vraiment très impatient de revêtir mon nouveau maillot.
fr-ud-train_04698,1795,17,il,lui,4,y,"Profitant de la chute du régime khmer rouge, il revient à Phnom Penh où il intègre en tant que ministre des affaires étrangères le gouvernement mis en place par les troupes de Hanoi."
fr-ud-train_04698,1795,22,ministre,ministre,1,y,"Profitant de la chute du régime khmer rouge, il revient à Phnom Penh où il intègre en tant que ministre des affaires étrangères le gouvernement mis en place par les troupes de Hanoi."
fr-ud-train_04698,1795,28,gouvernement,gouvernement,1,y,"Profitant de la chute du régime khmer rouge, il revient à Phnom Penh où il intègre en tant que ministre des affaires étrangères le gouvernement mis en place par les troupes de Hanoi."
fr-ud-train_04698,1795,34,troupes,troupe,5,y,"Profitant de la chute du régime khmer rouge, il revient à Phnom Penh où il intègre en tant que ministre des affaires étrangères le gouvernement mis en place par les troupes de Hanoi."
fr-ud-train_04700,1797,9,Enrico,Enrico,2,y,"Il succède au palmarès à son compatriote Enrico Gasparotto, il s'agit de la troisième victoire consécutive d'un Italien."
fr-ud-train_04701,1798,6,famille,famille,1,y,"Entre problèmes d'argent, famille, amis et ragots, la nouvelle vie d'Adrienne va lui en faire voir de toutes les couleurs."
fr-ud-train_04701,1798,8,amis,ami,11,y,"Entre problèmes d'argent, famille, amis et ragots, la nouvelle vie d'Adrienne va lui en faire voir de toutes les couleurs."
fr-ud-train_04701,1798,10,ragots,ragot,10,y,"Entre problèmes d'argent, famille, amis et ragots, la nouvelle vie d'Adrienne va lui en faire voir de toutes les couleurs."
fr-ud-train_04701,1798,16,Adrienne,Adrienne,2,y,"Entre problèmes d'argent, famille, amis et ragots, la nouvelle vie d'Adrienne va lui en faire voir de toutes les couleurs."
fr-ud-train_04704,1801,6,nous,nous,1,y,Leur gentillesse et leur approche nous convenaient parfaitement.
fr-ud-train_04705,1802,20,Petar,Petar,2,y,"L'immeuble Igumanov, situé 31 Terazije, a été achevé en 1938, d'après des plans de Petar et Branko Krstić ;"
fr-ud-train_04705,1802,22,Branko,Branko,12,y,"L'immeuble Igumanov, situé 31 Terazije, a été achevé en 1938, d'après des plans de Petar et Branko Krstić ;"
fr-ud-train_04706,1803,7,acteur,acteur,1,y,"Là, il étudie avec l'acteur Sandy Meisner pendant deux ans."
fr-ud-train_04706,1803,8,Sandy,Sandy,2,y,"Là, il étudie avec l'acteur Sandy Meisner pendant deux ans."
fr-ud-train_04708,1805,11,peintres,peintre,1,y,"Ses scènes d'intérieur sont marquées par l'influence de peintres comme Pieter de Hooch, Gerard ter Borch, Gabriel Metsu et Frans van Mieris de Oudere."
fr-ud-train_04708,1805,13,Pieter,Pieter,2,y,"Ses scènes d'intérieur sont marquées par l'influence de peintres comme Pieter de Hooch, Gerard ter Borch, Gabriel Metsu et Frans van Mieris de Oudere."
fr-ud-train_04708,1805,17,Gerard,Gerard,12,y,"Ses scènes d'intérieur sont marquées par l'influence de peintres comme Pieter de Hooch, Gerard ter Borch, Gabriel Metsu et Frans van Mieris de Oudere."
fr-ud-train_04708,1805,21,Gabriel,Gabriel,12,y,"Ses scènes d'intérieur sont marquées par l'influence de peintres comme Pieter de Hooch, Gerard ter Borch, Gabriel Metsu et Frans van Mieris de Oudere."
fr-ud-train_04708,1805,24,Frans,Frans,12,y,"Ses scènes d'intérieur sont marquées par l'influence de peintres comme Pieter de Hooch, Gerard ter Borch, Gabriel Metsu et Frans van Mieris de Oudere."
fr-ud-train_04709,1806,1,Je,moi,5,y,Je ne m'attendais pas à être aussi surpris.
fr-ud-train_04709,1806,3,m',moi,1,y,Je ne m'attendais pas à être aussi surpris.
fr-ud-train_04710,1807,1,Il,lui,4,y,Il participe au programme Aktion T4.
fr-ud-train_04714,1811,10,Nations,nation,4,y,"Ne manquant pas à ce propos d'appeler les Nations unies à faire preuve de responsabilité et de « voir d'où vient le problème », selon M. Salem Ould Salek."
fr-ud-train_04714,1811,29,M.,M.,2,y,"Ne manquant pas à ce propos d'appeler les Nations unies à faire preuve de responsabilité et de « voir d'où vient le problème », selon M. Salem Ould Salek."
fr-ud-train_04715,1812,3,managers,manager,4,y,Si les managers recherchent la croissance de l'entreprise (par l'augmentation du chiffre d'affaires) mais pas le profit maximum c'est parce que le profit maximum amène des incertitudes qui pourraient empêcher de réaliser la planification mise en œuvre et remettre en cause l'autonomie des managers.
fr-ud-train_04715,1812,30,profit,profit,4,y,Si les managers recherchent la croissance de l'entreprise (par l'augmentation du chiffre d'affaires) mais pas le profit maximum c'est parce que le profit maximum amène des incertitudes qui pourraient empêcher de réaliser la planification mise en œuvre et remettre en cause l'autonomie des managers.
fr-ud-train_04715,1812,34,incertitudes,incertitude,74,y,Si les managers recherchent la croissance de l'entreprise (par l'augmentation du chiffre d'affaires) mais pas le profit maximum c'est parce que le profit maximum amène des incertitudes qui pourraient empêcher de réaliser la planification mise en œuvre et remettre en cause l'autonomie des managers.
fr-ud-train_04716,1813,8,employés,employé,1,y,"Au procès d'un de ses employés accusé par un nomade de la mort d'un âne, l'homme avait dénoncé des notables de la région, dont le procureur de la province de Zagora, pour avoir fermé les yeux sur les activités de la pègre du coin qui s'adonne à des trafics de chameaux, de cigarettes et de drogue à la frontière algéro-marocaine."
fr-ud-train_04716,1813,21,homme,homme,1,y,"Au procès d'un de ses employés accusé par un nomade de la mort d'un âne, l'homme avait dénoncé des notables de la région, dont le procureur de la province de Zagora, pour avoir fermé les yeux sur les activités de la pègre du coin qui s'adonne à des trafics de chameaux, de cigarettes et de drogue à la frontière algéro-marocaine."
fr-ud-train_04716,1813,49,pègre,pègre,75,y,"Au procès d'un de ses employés accusé par un nomade de la mort d'un âne, l'homme avait dénoncé des notables de la région, dont le procureur de la province de Zagora, pour avoir fermé les yeux sur les activités de la pègre du coin qui s'adonne à des trafics de chameaux, de cigarettes et de drogue à la frontière algéro-marocaine."
fr-ud-train_04718,1815,2,mécaniciens,mécanicien,1,y,"Les mécaniciens sont minutieux, prennent leur temps et expliquent ce qu'ils font et ce qu'ils trouvent."
fr-ud-train_04719,1816,17,hommes,homme,1,y,C'est un long week-end de festivités shinto qui est consacré aux kamis de trois hommes.
fr-ud-train_04723,1820,1,Nutrial,Nutrial,4,y,"Nutrial a utilisé à nouveau ce slogan, ce qui lui a été reproché par des associations comme le Collectif des Antillais, Guyanais et Réunionnais."
fr-ud-train_04723,1820,20,Collectif,collectif,1,y,"Nutrial a utilisé à nouveau ce slogan, ce qui lui a été reproché par des associations comme le Collectif des Antillais, Guyanais et Réunionnais."
fr-ud-train_04724,1821,14,Thompson,Thompson,2,y,"Le 9 avril 1978, le dernier jour de la saison régulière, Thompson marqua 73 points contre les Pistons de Detroit dans un effort de remporter le titre de meilleur marqueur de la NBA (il remporta le titre de peu, détenu par George Gervin, des Spurs de San Antonio qui marqua 63 points dans un match joué un peu plus tard le même jour)."
fr-ud-train_04724,1821,37,il,lui,4,y,"Le 9 avril 1978, le dernier jour de la saison régulière, Thompson marqua 73 points contre les Pistons de Detroit dans un effort de remporter le titre de meilleur marqueur de la NBA (il remporta le titre de peu, détenu par George Gervin, des Spurs de San Antonio qui marqua 63 points dans un match joué un peu plus tard le même jour)."
fr-ud-train_04724,1821,46,George,George,6,y,"Le 9 avril 1978, le dernier jour de la saison régulière, Thompson marqua 73 points contre les Pistons de Detroit dans un effort de remporter le titre de meilleur marqueur de la NBA (il remporta le titre de peu, détenu par George Gervin, des Spurs de San Antonio qui marqua 63 points dans un match joué un peu plus tard le même jour)."
fr-ud-train_04725,1822,13,soldats,soldat,1,y,"Le tertre de la gloire est un mémorial rendant hommage aux soldats de l'armée rouge et aux partisans soviétiques tombés lors de la campagne de Biélorussie, en 1944."
fr-ud-train_04725,1822,21,partisans,partisan,1,y,"Le tertre de la gloire est un mémorial rendant hommage aux soldats de l'armée rouge et aux partisans soviétiques tombés lors de la campagne de Biélorussie, en 1944."
fr-ud-train_04726,1823,11,roi,roi,1,y,Il fut alors nommé substitut du procureur du roi dans sa ville natale de Montbrison.
fr-ud-train_04727,1824,1,Diana,Diana,42,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04727,1824,5,Lilith,Lilith,2,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04727,1824,37,poétesse,poétesse,1,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04727,1824,39,créatrice,créatrice,11,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04727,1824,44,courtisane,courtisane,10,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04727,1824,49,comédienne,comédienne,11,y,"Diana Orlow (alias Lilith von Sirius), (née le 6 juin 1971 à Poznań en Pologne, morte d'un cancer de l'utérus à Hambourg le 30 mars 1997) est une poétesse, créatrice de costume, ""courtisane de luxe"" et comédienne."
fr-ud-train_04733,1829,4,souverains,souverain,1,y,Deux de ses souverains sont connus.
fr-ud-train_04735,1831,1,Il,lui,4,y,Il utilise d'ailleurs l'énergie nucléaire comme source de propulsion.
fr-ud-train_04737,1833,5,année,année,4,y,Cette page concerne l'année 573 du calendrier julien.
fr-ud-train_04738,1834,14,population,population,1,y,"À cette époque, Villers-Cotterêts n'est encore qu'un village dont la population s'est accrue, pendant la Guerre de Cent Ans, des réfugiés de Crépy, Pierrefonds et Vivières."
fr-ud-train_04740,1836,1,On,on,1,y,On le retrouve aussi dans certains automates d'Héron d'Alexandrie.
fr-ud-train_04741,1837,1,Mildred,Mildred,42,y,"Mildred Natwick est une actrice américaine née le 19 juin 1905 à Baltimore, Maryland (États-Unis), décédée le 25 octobre 1994 à New York (New York)."
fr-ud-train_04741,1837,5,actrice,actrice,1,y,"Mildred Natwick est une actrice américaine née le 19 juin 1905 à Baltimore, Maryland (États-Unis), décédée le 25 octobre 1994 à New York (New York)."
fr-ud-train_04742,1838,6,Papandréou,Papandréou,2,y,"Son changement de statut, Papandréou le doit à la décision qu'il a rendue publique de soumettre à référendum le plan de sauvetage de la Grèce établi à Bruxelles par les 17 Etats membres de la zone Euro."
fr-ud-train_04742,1838,34,Etats,Etats,4,y,"Son changement de statut, Papandréou le doit à la décision qu'il a rendue publique de soumettre à référendum le plan de sauvetage de la Grèce établi à Bruxelles par les 17 Etats membres de la zone Euro."
fr-ud-train_04743,1839,29,famille,famille,1,y,"Il est à nouveau accordé en 1707, toujours dans la pairie d'Écosse, en faveur du 4e marquis de Montrose et appartient depuis à la famille Graham."
fr-ud-train_04743,1839,30,Graham,Graham,2,y,"Il est à nouveau accordé en 1707, toujours dans la pairie d'Écosse, en faveur du 4e marquis de Montrose et appartient depuis à la famille Graham."
fr-ud-train_04745,1841,5,LeCroy,LeCroy,4,y,"De cette acquisition, LeCroy commercialisa un produit à son nom, un analyseur de composant HF nommé MCA1060 (fonction proche d'un analyseur de réseau)."
fr-ud-train_04748,1843,5,Aéropro,Aéropro,4,y,"En août 2010, Aéropro a cessé définitivement toutes ses activités de vol."
fr-ud-train_04749,1844,12,famille,famille,1,y,Melinaea menophilus est une espèce d'insectes lépidoptères appartenant à la famille des Nymphalidae et à la sous-famille des Danainae et au genre Melinaea.
fr-ud-train_04750,1845,2,acte,acte,74,y,Un acte qui ne peut se vanter d'être conforme avec le texte ou l'esprit des recommandations de l'accord d'Alger signé par les Sahélo-sahariens le 21 avril dernier.
fr-ud-train_04750,1845,28,Sahélo-sahariens,Sahélo-sahariens,4,y,Un acte qui ne peut se vanter d'être conforme avec le texte ou l'esprit des recommandations de l'accord d'Alger signé par les Sahélo-sahariens le 21 avril dernier.
fr-ud-train_04754,1849,23,on,on,1,y,"Les assiettes ne sont pas forcément très garnies (encore un peu faim en sortant) sauf pour les salades, mais on est servis rapidement pour un prix raisonnable."
fr-ud-train_04755,1850,1,Édouard,Édouard,2,y,"Édouard, le fils aîné du duc d'York, succède à son père à la tête de sa Maison."
fr-ud-train_04755,1850,4,fils,fils,1,y,"Édouard, le fils aîné du duc d'York, succède à son père à la tête de sa Maison."
fr-ud-train_04755,1850,15,père,père,1,y,"Édouard, le fils aîné du duc d'York, succède à son père à la tête de sa Maison."
fr-ud-train_04756,1851,1,Ingram,Ingram,2,y,"Ingram Marshall est un compositeur américain de musique contemporaine, se situant plus précisément dans le courant de la musique minimaliste."
fr-ud-train_04757,1852,3,Blue,Blue,4,y,En 1955 Blue Note a effectué le passage des disques LP au format 12 pouces.
fr-ud-train_04759,1854,2,nous,nous,1,y,"Mais nous nous engageons à maintenir les liens entre le Nord et le Sud, et nous nous engageons à maintenir de bonnes relations fondées sur la coopération "", a-t-il ajouté."
fr-ud-train_04759,1854,3,nous,nous,5,y,"Mais nous nous engageons à maintenir les liens entre le Nord et le Sud, et nous nous engageons à maintenir de bonnes relations fondées sur la coopération "", a-t-il ajouté."
fr-ud-train_04759,1854,17,nous,nous,1,y,"Mais nous nous engageons à maintenir les liens entre le Nord et le Sud, et nous nous engageons à maintenir de bonnes relations fondées sur la coopération "", a-t-il ajouté."
fr-ud-train_04759,1854,18,nous,nous,5,y,"Mais nous nous engageons à maintenir les liens entre le Nord et le Sud, et nous nous engageons à maintenir de bonnes relations fondées sur la coopération "", a-t-il ajouté."
fr-ud-train_04760,1855,2,frère,frère,41,y,"Son frère, Manuel Ange Philanthropenos fut le dernier souverain byzantin de Thessalie."
fr-ud-train_04760,1855,4,Manuel,Manuel,2,y,"Son frère, Manuel Ange Philanthropenos fut le dernier souverain byzantin de Thessalie."
fr-ud-train_04760,1855,10,souverain,souverain,1,y,"Son frère, Manuel Ange Philanthropenos fut le dernier souverain byzantin de Thessalie."
fr-ud-train_04761,1856,15,chercheurs,chercheur,1,y,"Suite à la conférence de Copenhague sur le climat l'année dernière, les chercheurs et les défenseurs de l'eau ont tenu une réunion spéciale."
fr-ud-train_04761,1856,18,défenseurs,défenseur,11,y,"Suite à la conférence de Copenhague sur le climat l'année dernière, les chercheurs et les défenseurs de l'eau ont tenu une réunion spéciale."
fr-ud-train_04762,1857,1,John,John,42,y,"John Acton est le fils d'Edward Acton, un médecin d'origine britannique de Besançon, héritant du titre et des domaines en 1791, par la mort de son cousin au troisième degré, Richard Acton of Aldenham Hall, Shropshire."
fr-ud-train_04762,1857,5,fils,fils,1,y,"John Acton est le fils d'Edward Acton, un médecin d'origine britannique de Besançon, héritant du titre et des domaines en 1791, par la mort de son cousin au troisième degré, Richard Acton of Aldenham Hall, Shropshire."
fr-ud-train_04762,1857,7,Edward,Edward,2,y,"John Acton est le fils d'Edward Acton, un médecin d'origine britannique de Besançon, héritant du titre et des domaines en 1791, par la mort de son cousin au troisième degré, Richard Acton of Aldenham Hall, Shropshire."
fr-ud-train_04762,1857,11,médecin,médecin,1,y,"John Acton est le fils d'Edward Acton, un médecin d'origine britannique de Besançon, héritant du titre et des domaines en 1791, par la mort de son cousin au troisième degré, Richard Acton of Aldenham Hall, Shropshire."
fr-ud-train_04762,1857,34,cousin,cousin,1,y,"John Acton est le fils d'Edward Acton, un médecin d'origine britannique de Besançon, héritant du titre et des domaines en 1791, par la mort de son cousin au troisième degré, Richard Acton of Aldenham Hall, Shropshire."
fr-ud-train_04763,1858,6,femme,femme,1,y,"Dans ces dernières, une femme était le parent dans 81,8% des cas."
fr-ud-train_04765,1860,1,Aurélien,Aurélien,42,y,Aurélien (mort le 4 juillet 895) était un homme d'Église français qui fut archevêque de Lyon.
fr-ud-train_04765,1860,11,homme,homme,1,y,Aurélien (mort le 4 juillet 895) était un homme d'Église français qui fut archevêque de Lyon.
fr-ud-train_04766,1861,27,immigrés,immigré,1,y,"Le « Rapport Tazdaït » demande la mise en place d'une carte de séjour européenne et une charte des droits et devoirs des immigrés, rassemblant le droit au travail, à la participation et à la protection sociale (au vu de leur participation active dans la construction européenne), le droit au logement, le droit à l'éducation et droit de vivre en famille."
fr-ud-train_04766,1861,74,famille,famille,1,y,"Le « Rapport Tazdaït » demande la mise en place d'une carte de séjour européenne et une charte des droits et devoirs des immigrés, rassemblant le droit au travail, à la participation et à la protection sociale (au vu de leur participation active dans la construction européenne), le droit au logement, le droit à l'éducation et droit de vivre en famille."
fr-ud-train_04767,1862,1,Obélix,Obélix,40,y,Obélix est souvent l'invité d'Astérix et partage régulièrement le repas de son ami ;
fr-ud-train_04767,1862,5,invité,invité,1,y,Obélix est souvent l'invité d'Astérix et partage régulièrement le repas de son ami ;
fr-ud-train_04767,1862,15,ami,ami,1,y,Obélix est souvent l'invité d'Astérix et partage régulièrement le repas de son ami ;
fr-ud-train_04768,1863,14,il,lui,40,y,Il part le 16 septembre de l'année suivant en République dominicaine où il devient professeur au Séminaire de San José de Las Matas jusqu'en 1963.
fr-ud-train_04768,1863,16,professeur,professeur,1,y,Il part le 16 septembre de l'année suivant en République dominicaine où il devient professeur au Séminaire de San José de Las Matas jusqu'en 1963.
fr-ud-train_04769,1864,16,enfants,enfant,1,y,"L'accueil est sympa, la visite est libre avec un parcours ludique pour les enfants."
fr-ud-train_04770,1865,4,il,lui,40,y,"En 1994, il devient avocat, associé dans un cabinet à Hofheim."
fr-ud-train_04770,1865,6,avocat,avocat,1,y,"En 1994, il devient avocat, associé dans un cabinet à Hofheim."
fr-ud-train_04771,1866,5,Saint,Saint,2,y,Elle est dédiée à Saint Hilaire.
fr-ud-train_04772,1867,14,on,on,1,y,"Et comme l'humour et l'absurde furent également de la partie, on comprend mieux pourquoi les visages des spectateurs étaient aussi rayonnants à la sortie du théâtre."
fr-ud-train_04772,1867,22,spectateurs,spectateur,1,y,"Et comme l'humour et l'absurde furent également de la partie, on comprend mieux pourquoi les visages des spectateurs étaient aussi rayonnants à la sortie du théâtre."
fr-ud-train_04774,1869,1,Dardanos,Dardanos,2,y,"Dardanos, le fondateur mythique de la ville de Troie en est originaire selon la mythologie grecque (selon Homère, Poséidon, du sommet du mont Saos, aurait suivi le combat des Grecs et des Troyens)."
fr-ud-train_04774,1869,4,fondateur,fondateur,1,y,"Dardanos, le fondateur mythique de la ville de Troie en est originaire selon la mythologie grecque (selon Homère, Poséidon, du sommet du mont Saos, aurait suivi le combat des Grecs et des Troyens)."
fr-ud-train_04774,1869,20,Homère,Homère,2,y,"Dardanos, le fondateur mythique de la ville de Troie en est originaire selon la mythologie grecque (selon Homère, Poséidon, du sommet du mont Saos, aurait suivi le combat des Grecs et des Troyens)."
fr-ud-train_04774,1869,22,Poséidon,Poséidon,2,y,"Dardanos, le fondateur mythique de la ville de Troie en est originaire selon la mythologie grecque (selon Homère, Poséidon, du sommet du mont Saos, aurait suivi le combat des Grecs et des Troyens)."
fr-ud-train_04777,1872,1,Il,lui,4,y,"Il refusa toutes les décorations pendant son mandat, n'acceptant que, peu après sa prise de fonction, les insignes de chevalier de l'Ordre d'Australie pour pouvoir assurer le rôle de chancelier de l'Ordre qui était le sien de par ses fonctions."
fr-ud-train_04777,1872,24,chevalier,chevalier,1,y,"Il refusa toutes les décorations pendant son mandat, n'acceptant que, peu après sa prise de fonction, les insignes de chevalier de l'Ordre d'Australie pour pouvoir assurer le rôle de chancelier de l'Ordre qui était le sien de par ses fonctions."
fr-ud-train_04778,1873,1,Hank,Hank,6,y,"Hank retourne à son ancienne maison pour récupérer sa voiture et ainsi, aller à son rendez-vous avec son avocat."
fr-ud-train_04778,1873,20,avocat,avocat,1,y,"Hank retourne à son ancienne maison pour récupérer sa voiture et ainsi, aller à son rendez-vous avec son avocat."
fr-ud-train_04779,1874,9,collaborateurs,collaborateur,1,y,Sa présence internationale et multiculturelle (environ 700 collaborateurs répartis en Europe et en Inde) permet de servir ses clients et d'assurer la proximité de ses services.
fr-ud-train_04779,1874,21,clients,client,1,y,Sa présence internationale et multiculturelle (environ 700 collaborateurs répartis en Europe et en Inde) permet de servir ses clients et d'assurer la proximité de ses services.
fr-ud-train_04781,1876,2,abbés,abbé,1,y,Les abbés de l'abbaye de l'Ile-Barbe étaient coseigneurs de Selonnet.
fr-ud-train_04782,1877,14,meunier,meunier,1,y,Puis le grain entre au moulin sous le regard du dernier meunier Germain Mey que l'artiste salue au passage.
fr-ud-train_04782,1877,15,Germain,Germain,2,y,Puis le grain entre au moulin sous le regard du dernier meunier Germain Mey que l'artiste salue au passage.
fr-ud-train_04782,1877,19,artiste,artiste,5,y,Puis le grain entre au moulin sous le regard du dernier meunier Germain Mey que l'artiste salue au passage.
fr-ud-train_04783,1878,9,Président,président,7,y,Ce sera un moment de vérité où le Président de la République pourra s'exprimer sur tous les sujets qui préoccupent les Français et expliquer le travail de réforme qu'il mène à bien avec le Gouvernement pour redresser et moderniser notre pays.
fr-ud-train_04783,1878,12,République,république,2,y,Ce sera un moment de vérité où le Président de la République pourra s'exprimer sur tous les sujets qui préoccupent les Français et expliquer le travail de réforme qu'il mène à bien avec le Gouvernement pour redresser et moderniser notre pays.
fr-ud-train_04783,1878,23,Français,français,4,y,Ce sera un moment de vérité où le Président de la République pourra s'exprimer sur tous les sujets qui préoccupent les Français et expliquer le travail de réforme qu'il mène à bien avec le Gouvernement pour redresser et moderniser notre pays.
fr-ud-train_04783,1878,37,Gouvernement,gouvernement,1,y,Ce sera un moment de vérité où le Président de la République pourra s'exprimer sur tous les sujets qui préoccupent les Français et expliquer le travail de réforme qu'il mène à bien avec le Gouvernement pour redresser et moderniser notre pays.
fr-ud-train_04784,1879,4,demoiselles,demoiselle,1,y,"Pour trouver des demoiselles dans un manga d'Hiroshi Takahashi, il faut se reporter à Hey Riki !"
fr-ud-train_04784,1879,9,Hiroshi,Hiroshi,2,y,"Pour trouver des demoiselles dans un manga d'Hiroshi Takahashi, il faut se reporter à Hey Riki !"
fr-ud-train_04785,1880,1,Je,moi,5,y,Je lis l'avis précédent et je le rejoints.
fr-ud-train_04785,1880,7,je,moi,1,y,Je lis l'avis précédent et je le rejoints.
fr-ud-train_04786,1881,2,officiers,officier,1,y,Les officiers restés fidèles au vice-amiral cachèrent le corps et le 5 mars 1917 l'inhumèrent secrètement dans le cimetière orthodoxe de Helsingfors (aujourd'hui Helsinki).
fr-ud-train_04788,1883,8,magistrats,magistrat,1,y,"Pressé depuis vendredi par les syndicats de magistrats de réagir, le ministre de la Justice, Michel Mercier, a défendu les magistrats contre les accusations de laxisme envers les délinquants."
fr-ud-train_04788,1883,13,ministre,ministre,1,y,"Pressé depuis vendredi par les syndicats de magistrats de réagir, le ministre de la Justice, Michel Mercier, a défendu les magistrats contre les accusations de laxisme envers les délinquants."
fr-ud-train_04788,1883,18,Michel,Michel,2,y,"Pressé depuis vendredi par les syndicats de magistrats de réagir, le ministre de la Justice, Michel Mercier, a défendu les magistrats contre les accusations de laxisme envers les délinquants."
fr-ud-train_04788,1883,24,magistrats,magistrat,1,y,"Pressé depuis vendredi par les syndicats de magistrats de réagir, le ministre de la Justice, Michel Mercier, a défendu les magistrats contre les accusations de laxisme envers les délinquants."
fr-ud-train_04788,1883,32,délinquants,délinquant,1,y,"Pressé depuis vendredi par les syndicats de magistrats de réagir, le ministre de la Justice, Michel Mercier, a défendu les magistrats contre les accusations de laxisme envers les délinquants."
fr-ud-train_04790,1885,5,Lee,Lee,6,y,En plus de cela Lee Perry a enregistré sur cette bande son un toast (proto-rap) du DJ Charlie Ace.
fr-ud-train_04790,1885,11,bande,bande,1,y,En plus de cela Lee Perry a enregistré sur cette bande son un toast (proto-rap) du DJ Charlie Ace.
fr-ud-train_04790,1885,21,Charlie,Charlie,2,y,En plus de cela Lee Perry a enregistré sur cette bande son un toast (proto-rap) du DJ Charlie Ace.
fr-ud-train_04791,1886,8,Hu,Hu,2,y,La paternité de la théorie revient à Hu Jintao et son administration qui prirent le pouvoir en 2002.
fr-ud-train_04791,1886,12,administration,administration,10,y,La paternité de la théorie revient à Hu Jintao et son administration qui prirent le pouvoir en 2002.
fr-ud-train_04792,1887,6,groupe,groupe,1,y,"À l'intérieur d'un groupe, chaque équipe se rencontre une fois, afin d'établir un classement."
fr-ud-train_04792,1887,9,équipe,équipe,1,y,"À l'intérieur d'un groupe, chaque équipe se rencontre une fois, afin d'établir un classement."
fr-ud-train_04793,1888,5,Pepito,Pepito,2,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,8,Nathalie,Nathalie,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,11,Alain,Alain,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,14,Jacques,Jacques,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,17,Nacer,Nacer,10,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,20,Pierre,Pierre,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,23,Michèle,Michèle,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,26,Jean,Jean,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04793,1888,29,Françoise,Françoise,12,y,"Au programme : Pepito Matéo, Nathalie Thomas, Alain Lamontagne, Jacques Henry, Nacer Khémir, Pierre Dumur, Michèle Bouhet, Jean David, Françoise Gambey."
fr-ud-train_04794,1889,38,Button,Button,2,y,"Il abandonne pour la troisième fois de la saison au Brésil à la suite d'un problème de boîte de vitesses et se classe cinquième du championnat du monde, loin derrière son équipier Button, vice-champion."
fr-ud-train_04795,1890,27,Bou,Bou,2,y,"Quand le prix du phosphate a culminé à près de 500 dollars par tonne en 2008, la production de la mine de phosphate de Bou Craa au Sahara Occidental a été de près de 4 millions de tonnes."
fr-ud-train_04796,1891,1,Nicolas,Nicolas,42,y,"Nicolas Chorier (1612 à Vienne (Isère)--14 août 1692 à Grenoble) est un avocat, écrivain et historien français."
