id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_12827,1183,19,droite,droite,70,y,"Discrédité aux yeux des Montagnards, qui le considèrent comme un renégat, comme de la droite, qui lui reproche son passé terroriste, il est également abandonné par Madame Tallien, qui devient la maîtresse du financier Ouvrard."
fr-ud-train_12827,1183,22,lui,lui,4,y,"Discrédité aux yeux des Montagnards, qui le considèrent comme un renégat, comme de la droite, qui lui reproche son passé terroriste, il est également abandonné par Madame Tallien, qui devient la maîtresse du financier Ouvrard."
fr-ud-train_12827,1183,33,Madame,madame,76,y,"Discrédité aux yeux des Montagnards, qui le considèrent comme un renégat, comme de la droite, qui lui reproche son passé terroriste, il est également abandonné par Madame Tallien, qui devient la maîtresse du financier Ouvrard."
fr-ud-train_12827,1183,39,maîtresse,maîtresse,1,y,"Discrédité aux yeux des Montagnards, qui le considèrent comme un renégat, comme de la droite, qui lui reproche son passé terroriste, il est également abandonné par Madame Tallien, qui devient la maîtresse du financier Ouvrard."
fr-ud-train_12827,1183,43,Ouvrard,Ouvrard,2,y,"Discrédité aux yeux des Montagnards, qui le considèrent comme un renégat, comme de la droite, qui lui reproche son passé terroriste, il est également abandonné par Madame Tallien, qui devient la maîtresse du financier Ouvrard."
fr-ud-train_12830,1186,1,Aspasia,Aspasia,6,y,Aspasia décide de se tuer mais Sifare l'en empêche.
fr-ud-train_12830,1186,4,se,soi,4,y,Aspasia décide de se tuer mais Sifare l'en empêche.
fr-ud-train_12830,1186,7,Sifare,Sifare,2,y,Aspasia décide de se tuer mais Sifare l'en empêche.
fr-ud-train_12830,1186,8,l',lui,4,y,Aspasia décide de se tuer mais Sifare l'en empêche.
fr-ud-train_12832,1188,2,homme,homme,1,y,"L'homme fut tué dans l'explosion provoquée par Nitro, à Stamford, après un combat télévisé entre les new Warriors et quelques super-vilains échappés du Raft."
fr-ud-train_12832,1188,10,Nitro,Nitro,4,y,"L'homme fut tué dans l'explosion provoquée par Nitro, à Stamford, après un combat télévisé entre les new Warriors et quelques super-vilains échappés du Raft."
fr-ud-train_12832,1188,29,Raft,Raft,2,y,"L'homme fut tué dans l'explosion provoquée par Nitro, à Stamford, après un combat télévisé entre les new Warriors et quelques super-vilains échappés du Raft."
fr-ud-train_12833,1189,29,docteur,docteur,4,y,Son usage par les sages-femmes pour accélérer la délivrance semble ancestral même s'il n'est mentionné dans un recueil de plantes médicinales qu'en 1582 par le docteur allemand Adam Lonitzer.
fr-ud-train_12833,1189,31,Adam,Adam,2,y,Son usage par les sages-femmes pour accélérer la délivrance semble ancestral même s'il n'est mentionné dans un recueil de plantes médicinales qu'en 1582 par le docteur allemand Adam Lonitzer.
fr-ud-train_12834,1190,7,John,John,2,y,Il est le receveur attitré de John Smoltz pour une grande partie de la saison et devient le premier joueur des Braves à frapper un circuit pour sa première présence au bâton en séries éliminatoires le 6 octobre lors de la deuxième manche d'une victoire face aux Astros de Houston et leur lanceur Roger Clemens en Série de division de la Ligue nationale.
fr-ud-train_12834,1190,20,joueur,joueur,1,y,Il est le receveur attitré de John Smoltz pour une grande partie de la saison et devient le premier joueur des Braves à frapper un circuit pour sa première présence au bâton en séries éliminatoires le 6 octobre lors de la deuxième manche d'une victoire face aux Astros de Houston et leur lanceur Roger Clemens en Série de division de la Ligue nationale.
fr-ud-train_12834,1190,58,Roger,Roger,2,y,Il est le receveur attitré de John Smoltz pour une grande partie de la saison et devient le premier joueur des Braves à frapper un circuit pour sa première présence au bâton en séries éliminatoires le 6 octobre lors de la deuxième manche d'une victoire face aux Astros de Houston et leur lanceur Roger Clemens en Série de division de la Ligue nationale.
fr-ud-train_12836,1192,1,Rein,Rein,42,y,"Rein Lang, né le 4 juillet 1957 à Tartu, est un homme politique estonien, membre du Parti de la réforme (ER) et actuel ministre de la Culture d'Estonie."
fr-ud-train_12836,1192,14,homme,homme,1,y,"Rein Lang, né le 4 juillet 1957 à Tartu, est un homme politique estonien, membre du Parti de la réforme (ER) et actuel ministre de la Culture d'Estonie."
fr-ud-train_12836,1192,18,membre,membre,10,y,"Rein Lang, né le 4 juillet 1957 à Tartu, est un homme politique estonien, membre du Parti de la réforme (ER) et actuel ministre de la Culture d'Estonie."
fr-ud-train_12836,1192,21,Parti,parti,1,y,"Rein Lang, né le 4 juillet 1957 à Tartu, est un homme politique estonien, membre du Parti de la réforme (ER) et actuel ministre de la Culture d'Estonie."
fr-ud-train_12836,1192,30,ministre,ministre,11,y,"Rein Lang, né le 4 juillet 1957 à Tartu, est un homme politique estonien, membre du Parti de la réforme (ER) et actuel ministre de la Culture d'Estonie."
fr-ud-train_12837,1193,3,Ryan,Ryan,2,y,"Promu, Ryan travaille désormais pour la direction de Dunder Mifflin à New York, mais revient néanmoins à Scranton pour présenter à ses anciens collègues son nouveau projet : un site de vente par correspondance de l'entreprise."
fr-ud-train_12837,1193,26,collègues,collègue,5,y,"Promu, Ryan travaille désormais pour la direction de Dunder Mifflin à New York, mais revient néanmoins à Scranton pour présenter à ses anciens collègues son nouveau projet : un site de vente par correspondance de l'entreprise."
fr-ud-train_12838,1194,5,on,on,1,y,"Parmi les serpents, on trouve des vipères, également des colubridés comme la couleuvre de Moïla (Malpolon moilensis), ou la couleuvre algire (Hemorrhois algirus)."
fr-ud-train_12838,1194,17,Moïla,Moïla,2,y,"Parmi les serpents, on trouve des vipères, également des colubridés comme la couleuvre de Moïla (Malpolon moilensis), ou la couleuvre algire (Hemorrhois algirus)."
fr-ud-train_12838,1194,19,Malpolon,Malpolon,2,y,"Parmi les serpents, on trouve des vipères, également des colubridés comme la couleuvre de Moïla (Malpolon moilensis), ou la couleuvre algire (Hemorrhois algirus)."
fr-ud-train_12838,1194,28,Hemorrhois,Hemorrhois,2,y,"Parmi les serpents, on trouve des vipères, également des colubridés comme la couleuvre de Moïla (Malpolon moilensis), ou la couleuvre algire (Hemorrhois algirus)."
fr-ud-train_12839,1195,2,Harvey,Harvey,2,y,Ainsi Harvey Kurtzman disait qu'il était « The pro of the group ».
fr-ud-train_12840,1196,2,méthode,méthode,40,y,"La méthode du temps de vol (TOF, en anglais) est une méthode polychromatique de diffraction de neutrons, qui peut être utilisée pour des échantillons sous forme de poudre ou de monocristal."
fr-ud-train_12840,1196,12,anglais,anglais,1,y,"La méthode du temps de vol (TOF, en anglais) est une méthode polychromatique de diffraction de neutrons, qui peut être utilisée pour des échantillons sous forme de poudre ou de monocristal."
fr-ud-train_12840,1196,16,méthode,méthode,70,y,"La méthode du temps de vol (TOF, en anglais) est une méthode polychromatique de diffraction de neutrons, qui peut être utilisée pour des échantillons sous forme de poudre ou de monocristal."
fr-ud-train_12841,1197,12,Helmer,Helmer,2,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,20,Dortmund,Dortmund,4,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,26,artisans,artisan,5,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,27,Sammer,Sammer,2,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,29,Möller,Möller,12,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,31,Zorc,Zorc,12,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12841,1197,33,Chapuisat,Chapuisat,12,y,"Pour la saison 1994/95, bien qu'amputé de Helmer, parti au Bayern Munich, Dortmund, toujours emmené par ses artisans Sammer, Möller, Zorc et Chapuisat remporte son 1er championnat d'Allemagne depuis l'instauration du professionnalisme 32 ans auparavant."
fr-ud-train_12842,1198,15,général,général,1,y,"Mais, à l'instar de tout le Fouta-Djalon et de la Guinée en général, les populations se sont exilées vers les grandes villes d'Afrique, d'Europe, et d'Amérique du Nord à la recherche de meilleures conditions économiques."
fr-ud-train_12842,1198,18,populations,population,1,y,"Mais, à l'instar de tout le Fouta-Djalon et de la Guinée en général, les populations se sont exilées vers les grandes villes d'Afrique, d'Europe, et d'Amérique du Nord à la recherche de meilleures conditions économiques."
fr-ud-train_12843,1199,4,Zwingli,Zwingli,6,y,"En 1520, Zwingli renonça à la pension qu'il recevait du St-Siège, et obtint du conseil de Zurich qu'on prêcherait purement l'Évangile dans le canton."
fr-ud-train_12843,1199,20,conseil,conseil,4,y,"En 1520, Zwingli renonça à la pension qu'il recevait du St-Siège, et obtint du conseil de Zurich qu'on prêcherait purement l'Évangile dans le canton."
fr-ud-train_12843,1199,24,on,on,5,y,"En 1520, Zwingli renonça à la pension qu'il recevait du St-Siège, et obtint du conseil de Zurich qu'on prêcherait purement l'Évangile dans le canton."
fr-ud-train_12843,1199,28,Évangile,évangile,4,y,"En 1520, Zwingli renonça à la pension qu'il recevait du St-Siège, et obtint du conseil de Zurich qu'on prêcherait purement l'Évangile dans le canton."
fr-ud-train_12844,1200,2,docteur,docteur,40,y,"Le docteur Francis Everett Townsend (13 janvier 1867--1960) est un médecin américain qui est connu pour avoir émis, pendant la Grande dépression, une proposition relative à l'attribution d'une pension publique minimale aux personnes âgées."
fr-ud-train_12844,1200,3,Francis,Francis,2,y,"Le docteur Francis Everett Townsend (13 janvier 1867--1960) est un médecin américain qui est connu pour avoir émis, pendant la Grande dépression, une proposition relative à l'attribution d'une pension publique minimale aux personnes âgées."
fr-ud-train_12844,1200,15,médecin,médecin,1,y,"Le docteur Francis Everett Townsend (13 janvier 1867--1960) est un médecin américain qui est connu pour avoir émis, pendant la Grande dépression, une proposition relative à l'attribution d'une pension publique minimale aux personnes âgées."
fr-ud-train_12844,1200,42,personnes,personne,1,y,"Le docteur Francis Everett Townsend (13 janvier 1867--1960) est un médecin américain qui est connu pour avoir émis, pendant la Grande dépression, une proposition relative à l'attribution d'une pension publique minimale aux personnes âgées."
fr-ud-train_12845,1201,16,attaquant,attaquant,5,y,"Il s'agit de la septième édition du trophée, remporté par le jeune attaquant du RSC Anderlecht Paul Van Himst."
fr-ud-train_12847,1203,1,On,on,1,y,"On le trouve dans la région de Pilbara en Australie occidentale, dans le Territoire du Nord et le sud-est du Queensland."
fr-ud-train_12848,1204,10,séminaristes,séminariste,4,y,"Devant un tel état des lieux, les séminaristes, dans le rapport final, ont bien entendu recommandé la modernisation du système de gestion."
fr-ud-train_12850,1206,11,ancienne,ancienne,1,y,"Un vrai petit bar tabac de quartier'à l'ancienne', la patronne est sympa, les habitués sont accoudés au comptoir, pas de pollution sonore et visuelle à coup de'musiques pour jeunes'et de TV, que demander de plus ?"
fr-ud-train_12850,1206,15,patronne,patronne,1,y,"Un vrai petit bar tabac de quartier'à l'ancienne', la patronne est sympa, les habitués sont accoudés au comptoir, pas de pollution sonore et visuelle à coup de'musiques pour jeunes'et de TV, que demander de plus ?"
fr-ud-train_12850,1206,20,habitués,habitué,1,y,"Un vrai petit bar tabac de quartier'à l'ancienne', la patronne est sympa, les habitués sont accoudés au comptoir, pas de pollution sonore et visuelle à coup de'musiques pour jeunes'et de TV, que demander de plus ?"
fr-ud-train_12850,1206,39,jeunes,jeune,1,y,"Un vrai petit bar tabac de quartier'à l'ancienne', la patronne est sympa, les habitués sont accoudés au comptoir, pas de pollution sonore et visuelle à coup de'musiques pour jeunes'et de TV, que demander de plus ?"
fr-ud-train_12852,1208,23,catégorie,catégorie,1,y,Sa carrière amateur est principalement marquée par une médaille d'argent remportée aux Jeux méditerranéens de Pescara en 2009 dans la catégorie poids welters.
fr-ud-train_12853,1209,25,dessinateur,dessinateur,1,y,"Son œuvre est celle d'un bon technicien des couleurs (tirant sur le sombre et sur le rouge) et d'un dessinateur au trait précis, mais témoigne d'un ressenti un peu froid, plus appliqué qu'inspiré."
fr-ud-train_12855,1211,1,Jared,Jared,42,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,18,acteur,acteur,1,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,20,chanteur,chanteur,11,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,22,producteur,producteur,11,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,24,musicien,musicien,81,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,33,acteur,acteur,1,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12855,1211,53,acteur,acteur,1,y,"Jared Joseph Leto, né le 26 décembre 1971 à Bossier City en Louisiane, est un acteur, chanteur, producteur et musicien américain, qui a débuté sa carrière d'acteur dans la série télévisée américaine Angela, 15 ans (My So Called Life) et a joué comme acteur principal dans Requiem for a Dream et Mr Nobody."
fr-ud-train_12856,1212,10,on,on,5,y,"À l'aval du trou de fœhn, on reconnaît parfaitement des altocumulus lenticularis (nuages soufflés) qui sont des marqueurs d'ondes de gravité et des cumulus fractus (petits nuages déchiquetés) qui marquent la présence d'un rotor."
fr-ud-train_12857,1213,8,dynastie,dynastie,1,y,"Depuis la première jusqu'à la XXVIe dynastie, ce sont environ une dizaine de temples qui ont été construits sur le site."
fr-ud-train_12858,1214,1,Il,lui,4,y,Il veut du concret et vite.
fr-ud-train_12859,1215,2,magistrats,magistrat,1,y,"Les magistrats, le procureur et le greffier se lèvent et quittent la salle, où la manifestation des avocats va se poursuivre."
fr-ud-train_12859,1215,5,procureur,procureur,10,y,"Les magistrats, le procureur et le greffier se lèvent et quittent la salle, où la manifestation des avocats va se poursuivre."
fr-ud-train_12859,1215,8,greffier,greffier,10,y,"Les magistrats, le procureur et le greffier se lèvent et quittent la salle, où la manifestation des avocats va se poursuivre."
fr-ud-train_12859,1215,21,avocats,avocat,1,y,"Les magistrats, le procureur et le greffier se lèvent et quittent la salle, où la manifestation des avocats va se poursuivre."
fr-ud-train_12860,1216,6,M.,M.,2,y,"Après un excellent accueil par M. Kei, nous avons pu découvrir des mets raffinés et délicieux, très proche de ce que j'avais pu tester au Japon."
fr-ud-train_12860,1216,9,nous,nous,5,y,"Après un excellent accueil par M. Kei, nous avons pu découvrir des mets raffinés et délicieux, très proche de ce que j'avais pu tester au Japon."
fr-ud-train_12860,1216,24,j',moi,5,y,"Après un excellent accueil par M. Kei, nous avons pu découvrir des mets raffinés et délicieux, très proche de ce que j'avais pu tester au Japon."
fr-ud-train_12861,1217,6,gouvernement,gouvernement,1,y,Il s'agit pour le gouvernement français d'organiser les modalités du référendum par lequel la population peut manifester ou non son désir de s'émanciper de l'État.
fr-ud-train_12861,1217,18,population,population,5,y,Il s'agit pour le gouvernement français d'organiser les modalités du référendum par lequel la population peut manifester ou non son désir de s'émanciper de l'État.
fr-ud-train_12861,1217,26,s',soi,4,y,Il s'agit pour le gouvernement français d'organiser les modalités du référendum par lequel la population peut manifester ou non son désir de s'émanciper de l'État.
fr-ud-train_12863,1219,8,Leila,Leila,2,y,"La souveraineté de l'îlot Persil (Leila), un territoire accidenté et inhabité, situé en Méditerranée, à 200 m de la côte marocaine et à 6 km à l'ouest de l'enclave espagnole de Ceuta, est âprement disputée par les deux pays."
fr-ud-train_12864,1220,1,On,on,1,y,On y mange très bien pour moins de 20 euros.
fr-ud-train_12865,1221,7,communes,commune,4,y,"En fin de compte, les communes essaient d'acheter les moulins, afin de les démolir."
fr-ud-train_12866,1222,2,Dwayne,Dwayne,2,y,Mais Dwayne découvrit que ses travaux étaient basés sur les pouvoirs de son fils mutant.
fr-ud-train_12866,1222,14,fils,fils,1,y,Mais Dwayne découvrit que ses travaux étaient basés sur les pouvoirs de son fils mutant.
fr-ud-train_12867,1223,2,ami,ami,1,y,"Un ami m'a fait découvrir ce petit resto à Clichy, simplement merveilleux !"
fr-ud-train_12867,1223,3,m',moi,1,y,"Un ami m'a fait découvrir ce petit resto à Clichy, simplement merveilleux !"
fr-ud-train_12868,1224,6,vous,vous,1,y,La quiétude de cet endroit vous envahira et vous oublierez la ville et ses soucis.
fr-ud-train_12868,1224,9,vous,vous,5,y,La quiétude de cet endroit vous envahira et vous oublierez la ville et ses soucis.
fr-ud-train_12873,1229,1,Il,lui,4,y,"Il parle alors des ajouts almohades à la mosquée (deux fontaines et une porte), mais ne remonte aucunement plus loin, et ne la lie aucunement aux Idrissides."
fr-ud-train_12874,1230,8,on,on,5,y,"Déboisement, pollution et les pièges qu'on lui tend menacent son existence."
fr-ud-train_12874,1230,9,lui,lui,4,y,"Déboisement, pollution et les pièges qu'on lui tend menacent son existence."
fr-ud-train_12874,1230,13,existence,existence,4,y,"Déboisement, pollution et les pièges qu'on lui tend menacent son existence."
fr-ud-train_12877,1233,4,je,moi,5,y,"Bien sur, je ne pouvais que regretter ma participation, mais je connaissais trop les enjeux et les dessous pour être surpris par de pareilles situations."
fr-ud-train_12877,1233,13,je,moi,5,y,"Bien sur, je ne pouvais que regretter ma participation, mais je connaissais trop les enjeux et les dessous pour être surpris par de pareilles situations."
fr-ud-train_12878,1234,1,Il,lui,4,y,Il participa à de nombreuses campagnes de fouilles en Égypte de 1906 à 1931.
fr-ud-train_12880,1236,17,Juan,Juan,2,y,Ses essais rédigés pendant ce séjour au Chili visaient de même avec une violence accrue Juan Manuel de Rosas.
fr-ud-train_12882,1238,9,participation,participation,4,y,"Le premier développement de Canal+ concerne la participation à la plateforme de télédiffusion par satellite franco-allemande (TDF 1, Kopernicus, TVsat) devant exploiter la nouvelle norme TV européenne analogique D2 Mac."
fr-ud-train_12884,1240,18,personnes,personne,1,y,"Les résultats sont plus mitigés pour d'autres études, bien qu'elles soient faites chez des personnes dites."
fr-ud-train_12885,1241,14,autre,autre,1,y,"A première vue, rien ne distingue ce livre d'histoire d'un autre."
fr-ud-train_12887,1243,1,Je,moi,5,y,Je leur rétorque qu'ils l'avaient bien vu quand je le leur ai laissé.
fr-ud-train_12887,1243,2,leur,eux,4,y,Je leur rétorque qu'ils l'avaient bien vu quand je le leur ai laissé.
fr-ud-train_12887,1243,5,ils,eux,4,y,Je leur rétorque qu'ils l'avaient bien vu quand je le leur ai laissé.
fr-ud-train_12887,1243,11,je,moi,5,y,Je leur rétorque qu'ils l'avaient bien vu quand je le leur ai laissé.
fr-ud-train_12887,1243,13,leur,eux,4,y,Je leur rétorque qu'ils l'avaient bien vu quand je le leur ai laissé.
fr-ud-train_12890,1246,1,Michaël,Michaël,42,y,Michaël Tribillac est un joueur de rugby à XIII français.
fr-ud-train_12890,1246,5,joueur,joueur,1,y,Michaël Tribillac est un joueur de rugby à XIII français.
fr-ud-train_12891,1247,1,Nous,nous,1,y,Nous avions une chambre avec douche et une avec baignoire.
fr-ud-train_12892,1248,1,Elizabeth,Elizabeth,42,y,"Elizabeth « Liz » Sayers (née le 11 avril 1963 à Perth) est une joueuse de tennis australienne, professionnelle de 1980 à 1997."
fr-ud-train_12892,1248,17,joueuse,joueuse,1,y,"Elizabeth « Liz » Sayers (née le 11 avril 1963 à Perth) est une joueuse de tennis australienne, professionnelle de 1980 à 1997."
fr-ud-train_12893,1249,3,se,soi,4,y,Le Point se réserve le droit de supprimer les commentaires ne respectant pas la charte éditoriale du Point.
fr-ud-train_12894,1250,1,Je,moi,1,y,"Je suis ravie de ses interventions, il s'occupe de tous nos ordinateurs."
fr-ud-train_12894,1250,8,il,lui,4,y,"Je suis ravie de ses interventions, il s'occupe de tous nos ordinateurs."
fr-ud-train_12895,1251,5,vous,vous,1,y,"A voir absolument si vous passez par là, cette extraordinaire église baroque est dans un état magnifique."
fr-ud-train_12896,1252,13,population,population,1,y,"En 1999, ils étaient 48 et représentaient 17,9% de la population active."
fr-ud-train_12897,1253,1,On,on,5,y,On ne choisit ni sa situation ni son histoire.
fr-ud-train_12898,1254,50,ce,ce,70,y,"Hors du Sud de la France, cette variété de fraise pose problème, car du fait du transport elle arrive aux étalages soit très chère, soit abîmée, soit enfin elle est récoltée avant sa pleine maturité pour en faciliter le transport, ce qui ne laisse pas le temps au fruit de développer ses saveurs spécifiques."
fr-ud-train_12898,1254,59,fruit,fruit,4,y,"Hors du Sud de la France, cette variété de fraise pose problème, car du fait du transport elle arrive aux étalages soit très chère, soit abîmée, soit enfin elle est récoltée avant sa pleine maturité pour en faciliter le transport, ce qui ne laisse pas le temps au fruit de développer ses saveurs spécifiques."
fr-ud-train_12900,1256,4,Darwin,Darwin,2,y,"Novembre 2010, Darwin Airline annonce la reprise de Baboo pour le début 2011."
fr-ud-train_12900,1256,8,reprise,reprise,4,y,"Novembre 2010, Darwin Airline annonce la reprise de Baboo pour le début 2011."
fr-ud-train_12900,1256,10,Baboo,Baboo,2,y,"Novembre 2010, Darwin Airline annonce la reprise de Baboo pour le début 2011."
fr-ud-train_12901,1257,16,John,John,2,y,"Il fait aussi paraître des monographies sur les Meropidae et les Coraciidae, illustrées par John Gerrard Keulemans (1842-1912)."
fr-ud-train_12902,1258,5,j',moi,5,y,"Dans ce magasin, j'ai aussi retrouvé les vrais bols bretons de mon enfance."
fr-ud-train_12903,1259,2,autres,autre,1,y,2 autres furent vendus à l'URSS.
fr-ud-train_12905,1261,8,Goudy,Goudy,6,y,L'entreprise est refondée en 1909 et Goudy la dirige jusqu'en 1924.
fr-ud-train_12906,1262,1,Coco,Coco,6,y,Coco Lapin a construit des chariots pour faire la course avec ses amis.
fr-ud-train_12906,1262,13,amis,ami,1,y,Coco Lapin a construit des chariots pour faire la course avec ses amis.
fr-ud-train_12907,1263,1,Il,lui,40,y,"Il est ministre de Coopération internationale et régionale depuis le 26 octobre 2008 dans le gouvernement, et conserve ce poste au sein du gouvernement."
fr-ud-train_12907,1263,3,ministre,ministre,1,y,"Il est ministre de Coopération internationale et régionale depuis le 26 octobre 2008 dans le gouvernement, et conserve ce poste au sein du gouvernement."
fr-ud-train_12907,1263,16,gouvernement,gouvernement,1,y,"Il est ministre de Coopération internationale et régionale depuis le 26 octobre 2008 dans le gouvernement, et conserve ce poste au sein du gouvernement."
fr-ud-train_12907,1263,27,gouvernement,gouvernement,1,y,"Il est ministre de Coopération internationale et régionale depuis le 26 octobre 2008 dans le gouvernement, et conserve ce poste au sein du gouvernement."
fr-ud-train_12909,1265,14,champion,champion,1,y,"Cependant, il est forcé à renoncer à combattre pour le titre de champion du monde suite à des blessures."
fr-ud-train_12912,1268,3,Professeur,professeur,3,y,"Nommé ensuite Professeur à l'Université de Nice (1969), il devient Directeur du Centre du XXe siècle (1974), puis Doyen de l'U.E.R. Civilisations."
fr-ud-train_12912,1268,13,il,lui,40,y,"Nommé ensuite Professeur à l'Université de Nice (1969), il devient Directeur du Centre du XXe siècle (1974), puis Doyen de l'U.E.R. Civilisations."
fr-ud-train_12912,1268,15,Directeur,directeur,1,y,"Nommé ensuite Professeur à l'Université de Nice (1969), il devient Directeur du Centre du XXe siècle (1974), puis Doyen de l'U.E.R. Civilisations."
fr-ud-train_12912,1268,28,Doyen,doyen,13,y,"Nommé ensuite Professeur à l'Université de Nice (1969), il devient Directeur du Centre du XXe siècle (1974), puis Doyen de l'U.E.R. Civilisations."
fr-ud-train_12913,1269,3,elle,lui,4,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,8,Kel,Kel,2,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,14,sceptiques,sceptique,4,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,17,maître,maître,8,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,18,lui,lui,4,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,25,il,lui,4,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,29,fille,fille,5,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,36,métier,métier,4,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12913,1269,38,chevalier,chevalier,1,y,"Alors qu'elle débute son entraînement, Kel est constamment assaillie par des sceptiques et son maître lui impose une période d'essai car il pense qu'une fille ne pourra jamais réussir dans le métier de chevalier."
fr-ud-train_12916,1272,1,Michel,Michel,2,y,"Michel Lévy (Strasbourg, 28 septembre 1809 -- Paris, 19 mars 1872) est un médecin-général français."
fr-ud-train_12917,1273,26,économiste,économiste,4,y,"Elle a été utilisée pour diverses manifestations sportives, manœuvres militaires ou rassemblement, comme lors de la Grande Charte de 1838, conduisant l'économiste Friedrich Engels à la surnommer ""le Mont Sacré de Manchester""."
