id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_01697,1695,1,Salah,Salah,2,y,Salah Eddine a demandé à nouveau qu'on le laisse tranquille et les policiers sont partis en disant « désolés pour le dérangement ».
fr-ud-train_01697,1695,8,on,on,1,y,Salah Eddine a demandé à nouveau qu'on le laisse tranquille et les policiers sont partis en disant « désolés pour le dérangement ».
fr-ud-train_01697,1695,14,policiers,policier,1,y,Salah Eddine a demandé à nouveau qu'on le laisse tranquille et les policiers sont partis en disant « désolés pour le dérangement ».
fr-ud-train_01698,1696,5,règlement,règlement,4,y,"En France, le règlement d'affouage permet à la commune de préciser les règles de partage et de déroulement de l'affouage."
fr-ud-train_01698,1696,11,commune,commune,4,y,"En France, le règlement d'affouage permet à la commune de préciser les règles de partage et de déroulement de l'affouage."
fr-ud-train_01699,1697,14,chanteuses,chanteur,1,y,"Le duo est né en 2008, de l'amitié entre les deux chanteuses Bethany Joy Galeotti et Amber Sweeney."
fr-ud-train_01699,1697,19,Amber,Amber,2,y,"Le duo est né en 2008, de l'amitié entre les deux chanteuses Bethany Joy Galeotti et Amber Sweeney."
fr-ud-train_01700,1698,9,Thersites,Thersites,2,y,(1868) Thersite ou (1868) Thersites est un astéroïde troyen.
fr-ud-train_01701,1699,3,Dante,Dante,2,y,Lui et Dante étaient à la recherche du même artéfact.
fr-ud-train_01702,1700,6,Pascal,Pascal,2,y,À noter un ouvrage de Pascal Dibie sur la commune : Le village métamorphosé.
fr-ud-train_01703,1701,2,gouvernement,gouvernement,5,y,Le gouvernement décide de mettre fin aux activités de la secte et l'affrontement se transforme en guerre ouverte.
fr-ud-train_01706,1704,2,capitaine,capitaine,5,y,"Le capitaine Haddock, suivant les conseils de la Castafiore, achète une œuvre de Ramo Nash, créateur de l'Alph-Art : un H en plexiglas."
fr-ud-train_01706,1704,16,Ramo,Ramo,2,y,"Le capitaine Haddock, suivant les conseils de la Castafiore, achète une œuvre de Ramo Nash, créateur de l'Alph-Art : un H en plexiglas."
fr-ud-train_01706,1704,19,créateur,créateur,1,y,"Le capitaine Haddock, suivant les conseils de la Castafiore, achète une œuvre de Ramo Nash, créateur de l'Alph-Art : un H en plexiglas."
fr-ud-train_01707,1705,2,-vous,vous,5,y,"Pensez-vous qu'envisager la question de l'inflation à long terme, 5 à 10 ans, a du sens ?"
fr-ud-train_01709,1707,1,Alain,Alain,42,y,Alain Cophignon est un écrivain et esthéticien français.
fr-ud-train_01709,1707,5,écrivain,écrivain,1,y,Alain Cophignon est un écrivain et esthéticien français.
fr-ud-train_01709,1707,7,esthéticien,esthéticien,10,y,Alain Cophignon est un écrivain et esthéticien français.
fr-ud-train_01711,1709,4,Butland,Butland,2,y,"Septembre 2011, Butland signe pour un mois à Cheltenham Town, club anglais de quatrième division."
fr-ud-train_01712,1710,2,Homme,homme,75,y,L'Homme qui voulait être heureux est un roman philosophique de Laurent Gounelle sur la recherche du bonheur.
fr-ud-train_01712,1710,12,Laurent,Laurent,2,y,L'Homme qui voulait être heureux est un roman philosophique de Laurent Gounelle sur la recherche du bonheur.
fr-ud-train_01717,1715,1,Lizardman,Lizardman,2,y,"Lizardman revient également, mais n'est disponible qu'en mode VS et dans certaines parties du Weapon Master."
fr-ud-train_01720,1718,7,investisseur,investisseur,4,y,"Car, en effet, aucun investisseur ne mettrait son argent dans ce pays en sachant que les services de l'Etat auraient pour réputation, de ne pas payer leurs dettes auprès des tiers."
fr-ud-train_01720,1718,36,tiers,tiers,1,y,"Car, en effet, aucun investisseur ne mettrait son argent dans ce pays en sachant que les services de l'Etat auraient pour réputation, de ne pas payer leurs dettes auprès des tiers."
fr-ud-train_01721,1719,2,ligne,ligne,4,y,La ligne D parcours le centre de la ville.
fr-ud-train_01722,1720,4,Sony,Sony,4,y,"En 2005, Sony distribuera en DVD une nouvelle version non censurée."
fr-ud-train_01723,1721,1,On,on,5,y,"On peut mettre Benny, qui refoule ce qu'il a fait, en lien avec les Autrichiens eux-mêmes."
fr-ud-train_01723,1721,4,Benny,Benny,2,y,"On peut mettre Benny, qui refoule ce qu'il a fait, en lien avec les Autrichiens eux-mêmes."
fr-ud-train_01726,1724,1,Élève,élève,1,y,"Élève depuis deux ans, je suis très satisfait de mon professeur de batterie, et je recommande cette école !"
fr-ud-train_01726,1724,6,je,moi,1,y,"Élève depuis deux ans, je suis très satisfait de mon professeur de batterie, et je recommande cette école !"
fr-ud-train_01726,1724,12,professeur,professeur,1,y,"Élève depuis deux ans, je suis très satisfait de mon professeur de batterie, et je recommande cette école !"
fr-ud-train_01726,1724,17,je,moi,5,y,"Élève depuis deux ans, je suis très satisfait de mon professeur de batterie, et je recommande cette école !"
fr-ud-train_01728,1726,1,Il,lui,4,y,"Il décède six années après Charlotte, à 84 ans, après avoir subi deux AVC (strokes) sans graves séquelles, souvent cloîtré dans son bureau où il prend ses repas, penché sur sa Bible et son Book of Prayers, (« Bréviaire »)."
fr-ud-train_01728,1726,6,Charlotte,Charlotte,2,y,"Il décède six années après Charlotte, à 84 ans, après avoir subi deux AVC (strokes) sans graves séquelles, souvent cloîtré dans son bureau où il prend ses repas, penché sur sa Bible et son Book of Prayers, (« Bréviaire »)."
fr-ud-train_01729,1727,2,inondation,inondation,4,y,"L'inondation (7) déplaça en cette occasion les eaux du bras droit du Brenta à Curtarolo pour continuer par Limena, Vigodarzere, Torre (hameau de Padoue), Noventa Padovana, abandonnant ainsi la cité de Padoue, pour bifurquer en deux branches à Villatora (fraction de Saonara)."
fr-ud-train_01729,1727,35,Noventa,Noventa,2,y,"L'inondation (7) déplaça en cette occasion les eaux du bras droit du Brenta à Curtarolo pour continuer par Limena, Vigodarzere, Torre (hameau de Padoue), Noventa Padovana, abandonnant ainsi la cité de Padoue, pour bifurquer en deux branches à Villatora (fraction de Saonara)."
fr-ud-train_01730,1728,9,Margaret,Margaret,2,y,Ils arrivent alors sur une nouvelle Terre où Margaret Thatcher a pactisé avec les Kromaggs avant de les vaincre.
fr-ud-train_01730,1728,18,les,eux,4,y,Ils arrivent alors sur une nouvelle Terre où Margaret Thatcher a pactisé avec les Kromaggs avant de les vaincre.
fr-ud-train_01731,1729,2,enfant,enfant,1,y,"Cet enfant trouble, rebelle à l'autorité comme à l'affection, est jugé irrécupérable par la plupart des éducateurs."
fr-ud-train_01731,1729,19,plupart,plupart,4,y,"Cet enfant trouble, rebelle à l'autorité comme à l'affection, est jugé irrécupérable par la plupart des éducateurs."
fr-ud-train_01731,1729,22,éducateurs,éducateur,1,y,"Cet enfant trouble, rebelle à l'autorité comme à l'affection, est jugé irrécupérable par la plupart des éducateurs."
fr-ud-train_01733,1731,2,chercheur,chercheur,5,y,Un chercheur américain a même essayé de prouver qu'il était simplement moins « intelligent » que les monolingues.
fr-ud-train_01734,1732,2,rapport,rapport,4,y,"Ce rapport, réalisé par le REMDH en partenariat avec l'OMDH, l'AMDH, l'Association démocratique des femmes du Maroc et l'Espace associatif, dresse un état des lieux des différents aspects des droits humains au Maroc."
fr-ud-train_01734,1732,7,REMDH,REMDH,4,y,"Ce rapport, réalisé par le REMDH en partenariat avec l'OMDH, l'AMDH, l'Association démocratique des femmes du Maroc et l'Espace associatif, dresse un état des lieux des différents aspects des droits humains au Maroc."
fr-ud-train_01734,1732,22,femmes,femme,1,y,"Ce rapport, réalisé par le REMDH en partenariat avec l'OMDH, l'AMDH, l'Association démocratique des femmes du Maroc et l'Espace associatif, dresse un état des lieux des différents aspects des droits humains au Maroc."
fr-ud-train_01737,1735,7,s',soi,4,y,"Le 7 janvier 2011, il s'engage avec El Gawafel sportives de Gafsa."
fr-ud-train_01738,1736,11,on,on,5,y,Elles se chantent généralement sur des airs populaires sur lesquels on place leurs paroles.
fr-ud-train_01739,1737,9,voitures,voiture,4,y,il a été menotté et escorté par plusieurs voitures de police à Ouarzazate.
fr-ud-train_01740,1738,20,Jean-Michel,Jean-Michel,2,y,Le Disparu de Ker-Aven est la deuxième histoire de la série La Patrouille des Castors de Mitacq et Jean-Michel Charlier.
fr-ud-train_01741,1739,5,Alan,Alan,2,y,"Ce dernier affirmait connaître Alan Odle comme se faisant passer alors pour un certain ""Mr Watkins""."
fr-ud-train_01741,1739,16,Mr,monsieur,3,y,"Ce dernier affirmait connaître Alan Odle comme se faisant passer alors pour un certain ""Mr Watkins""."
fr-ud-train_01743,1741,13,nous,nous,5,y,"Le bilan de l'épuration judiciaire n'est pas aussi précis que nous aurions pu l'espérer, la Libération ne favorise pas la bonne tenue des archives."
fr-ud-train_01743,1741,20,Libération,libération,4,y,"Le bilan de l'épuration judiciaire n'est pas aussi précis que nous aurions pu l'espérer, la Libération ne favorise pas la bonne tenue des archives."
fr-ud-train_01743,1741,26,tenue,tenue,4,y,"Le bilan de l'épuration judiciaire n'est pas aussi précis que nous aurions pu l'espérer, la Libération ne favorise pas la bonne tenue des archives."
fr-ud-train_01745,1743,10,Steve,Steve,6,y,"Barney's Great Adventure est un film américain réalisé par Steve Gomer, sorti en 1998."
fr-ud-train_01747,1745,10,équipe,équipe,1,y,"Pour sa première saison à la tête de l'équipe professionnelle, Francis De Taddeo est de plus élu meilleur entraîneur de Ligue 2."
fr-ud-train_01747,1745,13,Francis,Francis,2,y,"Pour sa première saison à la tête de l'équipe professionnelle, Francis De Taddeo est de plus élu meilleur entraîneur de Ligue 2."
fr-ud-train_01747,1745,15,Taddeo,Taddeo,2,y,"Pour sa première saison à la tête de l'équipe professionnelle, Francis De Taddeo est de plus élu meilleur entraîneur de Ligue 2."
fr-ud-train_01747,1745,21,entraîneur,entraîneur,1,y,"Pour sa première saison à la tête de l'équipe professionnelle, Francis De Taddeo est de plus élu meilleur entraîneur de Ligue 2."
fr-ud-train_01749,1747,22,Collins,Collins,6,y,"Mais la course est marquée par de nombreux accidents, en particulier chez Ferrari où, d'un geste chevaleresque, Collins donne sa voiture à Fangio, afin que l'argentin soit sacré champion du monde devant Moss."
fr-ud-train_01749,1747,27,Fangio,Fangio,2,y,"Mais la course est marquée par de nombreux accidents, en particulier chez Ferrari où, d'un geste chevaleresque, Collins donne sa voiture à Fangio, afin que l'argentin soit sacré champion du monde devant Moss."
fr-ud-train_01749,1747,35,champion,champion,1,y,"Mais la course est marquée par de nombreux accidents, en particulier chez Ferrari où, d'un geste chevaleresque, Collins donne sa voiture à Fangio, afin que l'argentin soit sacré champion du monde devant Moss."
fr-ud-train_01749,1747,40,Moss,Moss,2,y,"Mais la course est marquée par de nombreux accidents, en particulier chez Ferrari où, d'un geste chevaleresque, Collins donne sa voiture à Fangio, afin que l'argentin soit sacré champion du monde devant Moss."
fr-ud-train_01750,1748,9,néerlandais,néerlandais,1,y,Le Canal latéral à la Meuse (en néerlandais Lateraalkanaal) est un canal dans le Limbourg néerlandais.
fr-ud-train_01751,1749,7,cadre,cadre,1,y,Le rendez-vous est organisé dans le cadre de la coupe du monde de biathlon 2008 ;
fr-ud-train_01753,1751,1,Christopher,Christopher,42,y,Christopher Charles Dyer (né en 1944) est professeur d'histoire médiévale et directeur du Centre pour l'histoire locale anglaise à l'Université de Leicester.
fr-ud-train_01753,1751,10,professeur,professeur,1,y,Christopher Charles Dyer (né en 1944) est professeur d'histoire médiévale et directeur du Centre pour l'histoire locale anglaise à l'Université de Leicester.
fr-ud-train_01753,1751,15,directeur,directeur,11,y,Christopher Charles Dyer (né en 1944) est professeur d'histoire médiévale et directeur du Centre pour l'histoire locale anglaise à l'Université de Leicester.
fr-ud-train_01758,1756,29,dirigeants,dirigeant,1,y,Le second est une conséquence directe de ce qui précède et vise à accréditer cette thèse au sein des opinions publiques maghrébine et auprès des dirigeants occidentaux notamment français espagnols et américains.
fr-ud-train_01760,1758,15,vacher,vacher,1,y,"Le petit château se trouve à l'emplacement de l'ancienne maison du vacher du domaine de Tiefurt, celui-ci appartenant à la Maison de Saxe-Weimar-Eisenach."
fr-ud-train_01761,1759,4,ville,ville,4,y,D'ailleurs la ville a garder son souk enhassine (marché du cuivre) dans le médina.
fr-ud-train_01763,1761,1,Gênes,Gênes,4,y,Gênes le prête ensuite au Hellas Vérone qui évolue également en Série B italienne.
fr-ud-train_01763,1761,7,Hellas,Hellas,78,y,Gênes le prête ensuite au Hellas Vérone qui évolue également en Série B italienne.
fr-ud-train_01764,1762,2,habitants,habitant,5,y,"Les habitants des grands villes paient leur « jambon-beurre » en moyenne 3,1% plus cher que dans les villes de moins de 50 000 habitants."
fr-ud-train_01764,1762,26,habitants,habitant,1,y,"Les habitants des grands villes paient leur « jambon-beurre » en moyenne 3,1% plus cher que dans les villes de moins de 50 000 habitants."
fr-ud-train_01765,1763,9,IRSNA,IRSNA,74,y,"Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, sont à proscrire car ils peuvent provoquer une réapparition des symptômes voire une aggravation de la maladie."
fr-ud-train_01765,1763,32,ils,eux,4,y,"Les antidépresseurs stimulants comme les ISRS ou les IRSNA, qui augmentent les taux de sérotonine (et éventuellement, de noradrénaline) dans le cerveau, sont à proscrire car ils peuvent provoquer une réapparition des symptômes voire une aggravation de la maladie."
fr-ud-train_01766,1764,18,consommateurs,consommateur,1,y,Cette filière consiste pour les plus grandes entreprises à imposer l'achat de certains produits aux consommateurs par le biais de la publicité.
fr-ud-train_01767,1765,2,frère,frère,1,y,"Le frère d'Homer, Herbert Powell, qui apparaît dans Fluctuat Homergitur et à nouveau dans Le Retour du frère prodigue, la saison suivante, est doublé par Danny DeVito."
fr-ud-train_01767,1765,4,Homer,Homer,2,y,"Le frère d'Homer, Herbert Powell, qui apparaît dans Fluctuat Homergitur et à nouveau dans Le Retour du frère prodigue, la saison suivante, est doublé par Danny DeVito."
fr-ud-train_01767,1765,6,Herbert,Herbert,2,y,"Le frère d'Homer, Herbert Powell, qui apparaît dans Fluctuat Homergitur et à nouveau dans Le Retour du frère prodigue, la saison suivante, est doublé par Danny DeVito."
fr-ud-train_01767,1765,22,frère,frère,1,y,"Le frère d'Homer, Herbert Powell, qui apparaît dans Fluctuat Homergitur et à nouveau dans Le Retour du frère prodigue, la saison suivante, est doublé par Danny DeVito."
fr-ud-train_01767,1765,32,Danny,Danny,6,y,"Le frère d'Homer, Herbert Powell, qui apparaît dans Fluctuat Homergitur et à nouveau dans Le Retour du frère prodigue, la saison suivante, est doublé par Danny DeVito."
fr-ud-train_01771,1769,16,Hammer,Hammer,2,y,"En 1972, les communes de Eisenärzt et Vogling et finalement en 1978 celle de Hammer y sont rajoutées."
fr-ud-train_01772,1770,1,Jean-Jacques,Jean-Jacques,42,y,"Jean-Jacques Amelot de Chaillou, né le 30 avril 1689 et mort à Paris le 7 mai 1749, est un homme politique français."
fr-ud-train_01772,1770,22,homme,homme,1,y,"Jean-Jacques Amelot de Chaillou, né le 30 avril 1689 et mort à Paris le 7 mai 1749, est un homme politique français."
fr-ud-train_01774,1772,2,fédérations,fédération,4,y,"Les fédérations mettent ainsi en place des compétitions nationales dont le niveau s'élève progressivement, puis intègrent à leurs sélections nationales une équipe nationale féminine."
fr-ud-train_01774,1772,24,équipe,équipe,1,y,"Les fédérations mettent ainsi en place des compétitions nationales dont le niveau s'élève progressivement, puis intègrent à leurs sélections nationales une équipe nationale féminine."
fr-ud-train_01775,1773,3,division,division,40,y,La 69e division d'infanterie est une division d'infanterie de l'armée de terre française qui a participé à la Première Guerre mondiale.
fr-ud-train_01775,1773,8,division,division,74,y,La 69e division d'infanterie est une division d'infanterie de l'armée de terre française qui a participé à la Première Guerre mondiale.
fr-ud-train_01776,1774,1,Il,lui,4,y,"Il tire son nom de JD Ellis, conseiller municipal de Johannesburg, qui fut à l'origine du projet en réservant un terrain de plus de 5 hectares."
fr-ud-train_01776,1774,6,JD,JD,2,y,"Il tire son nom de JD Ellis, conseiller municipal de Johannesburg, qui fut à l'origine du projet en réservant un terrain de plus de 5 hectares."
fr-ud-train_01776,1774,9,conseiller,conseiller,1,y,"Il tire son nom de JD Ellis, conseiller municipal de Johannesburg, qui fut à l'origine du projet en réservant un terrain de plus de 5 hectares."
fr-ud-train_01777,1775,3,performances,performance,4,y,Ses bonnes performances lui ont permis aussi de se trouver dans le top 10 mondial au classement général à une reprise en 2011 avec le rang mondial
fr-ud-train_01777,1775,4,lui,lui,4,y,Ses bonnes performances lui ont permis aussi de se trouver dans le top 10 mondial au classement général à une reprise en 2011 avec le rang mondial
fr-ud-train_01778,1776,15,Raymond,Raymond,2,y,"L'ancien record était de 16 participations, qu'ils co-détenaient avec le Belge Raymond Impanis et le Néerlandais Servais Knaven vainqueur respectivement des éditions 1954 et 2001."
fr-ud-train_01778,1776,19,Néerlandais,néerlandais,1,y,"L'ancien record était de 16 participations, qu'ils co-détenaient avec le Belge Raymond Impanis et le Néerlandais Servais Knaven vainqueur respectivement des éditions 1954 et 2001."
fr-ud-train_01778,1776,20,Servais,Servais,2,y,"L'ancien record était de 16 participations, qu'ils co-détenaient avec le Belge Raymond Impanis et le Néerlandais Servais Knaven vainqueur respectivement des éditions 1954 et 2001."
fr-ud-train_01778,1776,22,vainqueur,vainqueur,1,y,"L'ancien record était de 16 participations, qu'ils co-détenaient avec le Belge Raymond Impanis et le Néerlandais Servais Knaven vainqueur respectivement des éditions 1954 et 2001."
fr-ud-train_01780,1778,24,il,lui,4,y,"Le temps qu'il appelle PayPal et sa banque pour bloquer les comptes, les montants étaient déjà devenus trop absurdes pour qu'il puisse encore s'en inquiéter."
fr-ud-train_01781,1779,4,Jarod,Jarod,2,y,Ce dernier trouve Jarod bizarre car il pose plein de questions sur ce qu'il n'a jamais connu lors de ses 33 années de captivité.
fr-ud-train_01781,1779,15,il,lui,4,y,Ce dernier trouve Jarod bizarre car il pose plein de questions sur ce qu'il n'a jamais connu lors de ses 33 années de captivité.
fr-ud-train_01782,1780,28,Johannes,Johannes,6,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,40,Burcardo,Burcardo,2,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,57,papes,pape,1,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,58,Sixte,Sixte,2,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,61,Innocent,Innocent,12,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,64,Alexandre,Alexandre,12,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,67,Pie,Pie,12,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01782,1780,70,Jules,Jules,12,y,"Le nom de la place se réfère à la tour dite « Torre Argentina », aujourd'hui englobée dans le Palazzetto del Burcardo, ainsi nommée par Johannes Burckardt (1445-1506), dont le nom fut italianisé en Burcardo et qui, à partir de 1483, fut maître des cérémonies des cinq papes Sixte IV, Innocent VIII, Alexandre VI, Pie III et Jules II."
fr-ud-train_01783,1781,5,droits,droit,4,y,"Après avoir racheté les droits de production, la société canadienne Ltd a développé une nouvelle version cargo du bimoteur Convair : L'empennage d'origine était conservé mais le fuselage allongé de 4,34 m et doté d'une nouvelle porte cargo."
fr-ud-train_01783,1781,10,société,société,4,y,"Après avoir racheté les droits de production, la société canadienne Ltd a développé une nouvelle version cargo du bimoteur Convair : L'empennage d'origine était conservé mais le fuselage allongé de 4,34 m et doté d'une nouvelle porte cargo."
fr-ud-train_01785,1783,5,Épiménide,Épiménide,2,y,"D'un côté, Épiménide est crétois, donc il ment, mais s'il ment il dit effectivement la vérité."
fr-ud-train_01786,1784,1,Léa,Léa,2,y,"Léa est convoquée au poste de police pour un interrogatoire, ce dont elle s'offusque vivement."
fr-ud-train_01786,1784,15,elle,lui,4,y,"Léa est convoquée au poste de police pour un interrogatoire, ce dont elle s'offusque vivement."
fr-ud-train_01787,1785,2,général,général,1,y,"Le général Macors, qui commandait l'artillerie de l'armée française en Batavie, ne tarda pas à le distinguer, et lui fit remplir, pendant deux ans, les fonctions de chef de son état-major."
fr-ud-train_01787,1785,3,Macors,Macors,2,y,"Le général Macors, qui commandait l'artillerie de l'armée française en Batavie, ne tarda pas à le distinguer, et lui fit remplir, pendant deux ans, les fonctions de chef de son état-major."
fr-ud-train_01787,1785,35,chef,chef,1,y,"Le général Macors, qui commandait l'artillerie de l'armée française en Batavie, ne tarda pas à le distinguer, et lui fit remplir, pendant deux ans, les fonctions de chef de son état-major."
fr-ud-train_01788,1786,11,autorités,autorité,4,y,"Suite à cette déclaration, le 9 janvier 1991 les autorités soviétiques envoyèrent des troupes armées à Vilnius."
fr-ud-train_01788,1786,15,troupes,troupe,1,y,"Suite à cette déclaration, le 9 janvier 1991 les autorités soviétiques envoyèrent des troupes armées à Vilnius."
fr-ud-train_01788,1786,18,Vilnius,Vilnius,4,y,"Suite à cette déclaration, le 9 janvier 1991 les autorités soviétiques envoyèrent des troupes armées à Vilnius."
fr-ud-train_01789,1787,7,serveurs,serveur,1,y,"Elle est principalement utilisé pour les serveurs web, ainsi que les points d'accès VPN, les proxy ou les pare-feu."
fr-ud-train_01789,1787,13,points,point,10,y,"Elle est principalement utilisé pour les serveurs web, ainsi que les points d'accès VPN, les proxy ou les pare-feu."
fr-ud-train_01790,1788,5,touristes,touriste,1,y,Un pur piège à touristes !
fr-ud-train_01792,1790,1,Yersin,Yersin,2,y,Yersin suit alors de très près les problèmes agronomiques de ses hévéas et les problèmes techniques de son caoutchouc pour en tirer le maximum d'argent afin de financer ses recherches médicales.
fr-ud-train_01792,1790,31,recherches,recherche,4,y,Yersin suit alors de très près les problèmes agronomiques de ses hévéas et les problèmes techniques de son caoutchouc pour en tirer le maximum d'argent afin de financer ses recherches médicales.
fr-ud-train_01796,1794,1,Il,lui,40,y,Il devint le second favori de Gaston d'Orléans (le jeune frère du roi Louis XIII) en 1635.
fr-ud-train_01796,1794,5,favori,favori,1,y,Il devint le second favori de Gaston d'Orléans (le jeune frère du roi Louis XIII) en 1635.
fr-ud-train_01796,1794,13,frère,frère,1,y,Il devint le second favori de Gaston d'Orléans (le jeune frère du roi Louis XIII) en 1635.
fr-ud-train_01796,1794,16,roi,roi,1,y,Il devint le second favori de Gaston d'Orléans (le jeune frère du roi Louis XIII) en 1635.
fr-ud-train_01796,1794,17,Louis,Louis,2,y,Il devint le second favori de Gaston d'Orléans (le jeune frère du roi Louis XIII) en 1635.
fr-ud-train_01797,1795,2,geôliers,geôlier,78,y,Ses geôliers qui prétendent se battre pour la démocratie et l'avènement d'un Etat de droit et pour le respect de la dignité humaine ont préféré l'exécuter sommairement et sans jugement après qu'il se soit rendu.
fr-ud-train_01797,1795,36,il,lui,4,y,Ses geôliers qui prétendent se battre pour la démocratie et l'avènement d'un Etat de droit et pour le respect de la dignité humaine ont préféré l'exécuter sommairement et sans jugement après qu'il se soit rendu.
fr-ud-train_01798,1796,2,vous,vous,5,y,"Si vous louez votre logement, vous ne serez plus soumis à la taxe d'habitation."
fr-ud-train_01798,1796,7,vous,vous,1,y,"Si vous louez votre logement, vous ne serez plus soumis à la taxe d'habitation."
fr-ud-train_01801,1799,7,fabricant,fabricant,5,y,Après les téléphones sous Android le fabricant chinois ZTE se lance lui aussi dans les tablettes tactiles avec le ZTE's AD 8000.
fr-ud-train_01801,1799,16,tablettes,tablette,4,y,Après les téléphones sous Android le fabricant chinois ZTE se lance lui aussi dans les tablettes tactiles avec le ZTE's AD 8000.
fr-ud-train_01802,1800,28,joueur,joueur,1,y,"Sa première saison, bien que timide (7,6 points de moyenne, 6 matchs démarrés sur 71), laisse entrevoir toutes les capacités du joueur, même s'il doit apprendre les rudiments du jeu collectif, n'étant pas passé par l'Université."
fr-ud-train_01806,1804,1,J',moi,1,y,"J'y suis allé après avoir lu les commentaires précédents, et je ne suis pas déçu !"
fr-ud-train_01806,1804,13,je,moi,1,y,"J'y suis allé après avoir lu les commentaires précédents, et je ne suis pas déçu !"
fr-ud-train_01807,1805,2,Marine,marine,4,y,La Marine Impériale ne se contente que d'un blocus car elle attend la construction de la seconde Étoile de la Mort.
fr-ud-train_01808,1806,10,électeurs,électeur,1,y,"Fait inhabituel pour un scrutin en Egypte, les électeurs semblent s'être déplacés en masse dès les premières heures, au vu des files d'attente qui se sont formées devant les bureaux de vote qui ont ouvert à 8h locales (6h GMT) et doivent fermer à 19h locales (17h GMT)."
fr-ud-train_01809,1807,3,rapports,rapport,4,y,Les mauvais rapports entre les croisés et Byzance et entre les croisés eux-mêmes ont réduit de trois-quarts les forces de la croisade.
fr-ud-train_01810,1808,6,fournisseur,fournisseur,5,y,L'article 6 oblige les fournisseur d'accès à internet et opérateurs de télécom à conserver les données de connexion.
fr-ud-train_01810,1808,12,opérateurs,opérateur,10,y,L'article 6 oblige les fournisseur d'accès à internet et opérateurs de télécom à conserver les données de connexion.
fr-ud-train_01811,1809,2,pilotes,pilote,5,y,Les pilotes s'élancent très vite boucler un premier tour d'installation en pneus intermédiaires.
fr-ud-train_01814,1812,6,acteur,acteur,1,y,", de son travail d'acteur ou d'auteur, il s'est toujours intéressé aux autres."
fr-ud-train_01814,1812,9,auteur,auteur,1,y,", de son travail d'acteur ou d'auteur, il s'est toujours intéressé aux autres."
fr-ud-train_01814,1812,11,il,lui,4,y,", de son travail d'acteur ou d'auteur, il s'est toujours intéressé aux autres."
fr-ud-train_01814,1812,18,autres,autre,1,y,", de son travail d'acteur ou d'auteur, il s'est toujours intéressé aux autres."
fr-ud-train_01815,1813,16,remplaçant,remplaçant,1,y,Il fait ses débuts en AFL en 2005 avec les Desperados de Dallas mais comme remplaçant.
fr-ud-train_01816,1814,5,Coppa,Coppa,2,y,"L'une à la Coppa Acerbo avec Achille Varzi, l'autre en Italie aux mains de Hans Stuck et la dernière sur le Masaryk par Bernd Rosemeyer."
