id_sentence_conll,index_phrase,index_token,form,lemma,score,annotation,phrase
fr-ud-train_07590,1782,49,John,John,82,y,"Côté français, l'équipe Europcar, forte de sa récente victoire par équipes au Dauphiné (avec Christophe Kern, Thomas Voeckler et Pierre Rolland) est de nouveau confrontée à l'équipe AG2R La Mondiale avec Nicolas Roche, Hubert Dupont, Jean-Christophe Péraud et John Gadret qui accepte d'avance de jouer un rôle d'équipier."
fr-ud-train_07591,1783,5,Tonghua,Tonghua,2,y,Elle se rencontre à Tonghua.
fr-ud-train_07592,1784,7,James,James,2,y,"Il a été formé grâce à James Stephan Hart, le chanteur principal de Eigtheen Visions"
fr-ud-train_07592,1784,12,chanteur,chanteur,1,y,"Il a été formé grâce à James Stephan Hart, le chanteur principal de Eigtheen Visions"
fr-ud-train_07594,1786,7,Amédée,Amédée,2,y,"Outre la chanson Moussio Moussio, Amédée Pierre est connu pour ses classiques comme SokoKpeu et Lorougnon Rabé."
fr-ud-train_07594,1786,17,Lorougnon,Lorougnon,2,y,"Outre la chanson Moussio Moussio, Amédée Pierre est connu pour ses classiques comme SokoKpeu et Lorougnon Rabé."
fr-ud-train_07595,1787,26,mensuel,mensuel,4,y,"Son récit de leur périple pour atteindre, depuis l'Inde, le Bhoutan, a été publié, en décembre 1952, par le mensuel National Geographic."
fr-ud-train_07597,1789,19,artiste,artiste,5,y,"À l'automne 2000, la ville l'a aussi honoré d'un buste sculpté par un autre artiste de Mistretta, Mario Biffarella."
fr-ud-train_07597,1789,21,Mistretta,Mistretta,2,y,"À l'automne 2000, la ville l'a aussi honoré d'un buste sculpté par un autre artiste de Mistretta, Mario Biffarella."
fr-ud-train_07597,1789,23,Mario,Mario,2,y,"À l'automne 2000, la ville l'a aussi honoré d'un buste sculpté par un autre artiste de Mistretta, Mario Biffarella."
fr-ud-train_07598,1790,2,angoisse,angoisse,4,y,"Son angoisse s'assortit d'une diminution inquiétante de son érection, ce qui fait naître sa peur de ne plus pouvoir satisfaire Laura, sa jeune maîtresse."
fr-ud-train_07598,1790,24,Laura,Laura,6,y,"Son angoisse s'assortit d'une diminution inquiétante de son érection, ce qui fait naître sa peur de ne plus pouvoir satisfaire Laura, sa jeune maîtresse."
fr-ud-train_07598,1790,28,maîtresse,maîtresse,1,y,"Son angoisse s'assortit d'une diminution inquiétante de son érection, ce qui fait naître sa peur de ne plus pouvoir satisfaire Laura, sa jeune maîtresse."
fr-ud-train_07599,1791,2,commune,commune,4,y,La commune se trouve à la limite entre le Bassin Minier de Montceau-les-Mines et les premiers contreforts du Morvan avec les hauteurs d'Uchon.
fr-ud-train_07601,1793,2,européens,européen,5,y,"Les européens ne connaissent généralement que ce conditionnement en verre transparent de 355 ml, version la plus exportée dont le goût est plus neutre."
fr-ud-train_07606,1798,18,élèves,élève,1,y,"La plus vieille école du monde, mais aussi la plus expérimentée avec plus de 18000 élèves formés depuis 1984 !"
fr-ud-train_07607,1799,18,Louis,Louis,6,y,"Lors des pourparlers de paix qui ont lieu au milieu de l'été 1691, Louis XIV insiste pour conserver les terres conquises dans le Comté de Nice, ainsi que plusieurs villes piémontaises situées sur la route de Casale et Montmélian ;"
fr-ud-train_07608,1800,1,Wily,Wily,2,y,Wily dit que ces robot l'ont attaqué et lui on volé une machine permettant de créer un remède contre la maladie.
fr-ud-train_07608,1800,10,lui,lui,4,y,Wily dit que ces robot l'ont attaqué et lui on volé une machine permettant de créer un remède contre la maladie.
fr-ud-train_07609,1801,48,J.-C,J.-C,2,y,"À Arles, des objets provenant de différents sondages, en particulier du site de l'hôpital Van-Gogh attestent l'existence d'une occupation sur cet îlot rocheux dès la fin du VIIe siècle et durant les trois premiers quarts du VIe siècle av. J.-C."
fr-ud-train_07611,1803,13,équipe,équipe,1,y,"En 1955, les Omaha Cardinals remplacent les Columbus Red Birds comme équipe affiliée des Cardinals dans l'Association américaine (niveau Triple-A)."
fr-ud-train_07612,1804,17,conseiller,conseiller,1,y,"La commune d'Épinay-sous-Sénart est le chef-lieu du canton d'Épinay-sous-Sénart, représenté par le conseiller général Romain Colas (PS), lui-même intégré à l'arrondissement d'Évry et à la neuvième circonscription de l'Essonne, représentée par le député Thierry Mandon (PS)."
fr-ud-train_07612,1804,19,Romain,Romain,2,y,"La commune d'Épinay-sous-Sénart est le chef-lieu du canton d'Épinay-sous-Sénart, représenté par le conseiller général Romain Colas (PS), lui-même intégré à l'arrondissement d'Évry et à la neuvième circonscription de l'Essonne, représentée par le député Thierry Mandon (PS)."
fr-ud-train_07612,1804,44,député,député,1,y,"La commune d'Épinay-sous-Sénart est le chef-lieu du canton d'Épinay-sous-Sénart, représenté par le conseiller général Romain Colas (PS), lui-même intégré à l'arrondissement d'Évry et à la neuvième circonscription de l'Essonne, représentée par le député Thierry Mandon (PS)."
fr-ud-train_07612,1804,45,Thierry,Thierry,2,y,"La commune d'Épinay-sous-Sénart est le chef-lieu du canton d'Épinay-sous-Sénart, représenté par le conseiller général Romain Colas (PS), lui-même intégré à l'arrondissement d'Évry et à la neuvième circonscription de l'Essonne, représentée par le député Thierry Mandon (PS)."
fr-ud-train_07613,1805,10,présidents,président,1,y,"Il est premier vice-président de la Conférence des présidents d'université de 1974 à 1976, et directeur de la Revue historique de 1973 à 1998."
fr-ud-train_07613,1805,19,directeur,directeur,1,y,"Il est premier vice-président de la Conférence des présidents d'université de 1974 à 1976, et directeur de la Revue historique de 1973 à 1998."
fr-ud-train_07615,1807,8,je,moi,1,y,"Arrivée seule à Bordeaux dimanche 16, je me retrouve aux urgences le lundi matin avec une grosse entorse."
fr-ud-train_07615,1807,9,me,moi,1,y,"Arrivée seule à Bordeaux dimanche 16, je me retrouve aux urgences le lundi matin avec une grosse entorse."
fr-ud-train_07617,1809,21,il,lui,4,y,"Le rehaussement de ce même clocher à partir de 1431 ne fut pas pour arranger ce problème, auquel il ajoute le poids élevé du troisième étage et du toit pyramidal en pierre."
fr-ud-train_07618,1810,11,couple,couple,1,y,"Lorsqu'un moteur tombe en panne, une force (couple) apparaît dont l'importance est fonction de la distance latérale séparant le centre de gravité (CdG) du vecteur de poussée du moteur en fonctionnement, multipliée par la poussée de ce dernier."
fr-ud-train_07618,1810,45,poussée,poussée,4,y,"Lorsqu'un moteur tombe en panne, une force (couple) apparaît dont l'importance est fonction de la distance latérale séparant le centre de gravité (CdG) du vecteur de poussée du moteur en fonctionnement, multipliée par la poussée de ce dernier."
fr-ud-train_07619,1811,11,Shulamith,Shulamith,6,y,"plusieurs de ses pièces sont implicitement ou explicitement sionistes (Shulamith se passe à Jérusalem, Mashiach Tzeiten ?"
fr-ud-train_07619,1811,15,Jérusalem,Jérusalem,4,y,"plusieurs de ses pièces sont implicitement ou explicitement sionistes (Shulamith se passe à Jérusalem, Mashiach Tzeiten ?"
fr-ud-train_07619,1811,17,Mashiach,Mashiach,2,y,"plusieurs de ses pièces sont implicitement ou explicitement sionistes (Shulamith se passe à Jérusalem, Mashiach Tzeiten ?"
fr-ud-train_07621,1813,25,attaque,attaque,4,y,"Par exemple au sabre, positionner son arme à gauche (en quarte par exemple), permettra de se défendre d'une attaque visant la partie gauche (ligne du dedans) du corps de l'escrimeur, mais aussi d'attaquer l'adversaire sur sa partie droite."
fr-ud-train_07621,1813,48,adversaire,adversaire,1,y,"Par exemple au sabre, positionner son arme à gauche (en quarte par exemple), permettra de se défendre d'une attaque visant la partie gauche (ligne du dedans) du corps de l'escrimeur, mais aussi d'attaquer l'adversaire sur sa partie droite."
fr-ud-train_07622,1814,2,moi,moi,1,y,"Pour moi, ce n'est certainement pas un despote."
fr-ud-train_07622,1814,4,ce,ce,40,y,"Pour moi, ce n'est certainement pas un despote."
fr-ud-train_07622,1814,10,despote,despote,1,y,"Pour moi, ce n'est certainement pas un despote."
fr-ud-train_07624,1816,20,moniteur,moniteur,1,y,"Le logiciel ISS est doté d'un mode spécial de fonctionnement appelé « maintenance » (voir également Mode moniteur (homonymie)) qui est censé n'être accessible qu'aux membres du verkiezingswacht, la « hotline » de la société Nedap, pour le jour des élections."
fr-ud-train_07625,1817,9,population,population,1,y,Le canton de Maisons-Laffitte comprend deux communes (population 2006) :
fr-ud-train_07626,1818,13,afeitado,afeitado,4,y,"Outre la supercherie indigne de l'art du toreo, l'afeitado, en ôtant le diamant ou partie dure de la corne, entraîne l'éclatement des cornes au moindre choc."
fr-ud-train_07626,1818,28,éclatement,éclatement,4,y,"Outre la supercherie indigne de l'art du toreo, l'afeitado, en ôtant le diamant ou partie dure de la corne, entraîne l'éclatement des cornes au moindre choc."
fr-ud-train_07628,1820,1,IGN,IGN,4,y,"IGN Entertainment lui a attribué une note de 8,1 sur 10, le décrivant comme ""un jeu de stratégie amusant et hors concours sur WiiWare"", et faisant l'éloge d'un gameplay poussant ladite console dans ses derniers retranchements."
fr-ud-train_07632,1824,1,Berou,Berou,6,y,"Berou, vaincu, décide d'abord de fuir mais en mai 1854 il abdique et finit en prison où il reste pendant quatorze ans."
fr-ud-train_07632,1824,14,il,lui,4,y,"Berou, vaincu, décide d'abord de fuir mais en mai 1854 il abdique et finit en prison où il reste pendant quatorze ans."
fr-ud-train_07633,1825,4,il,lui,4,y,"En 1990, il remporte 7 victoires contre 3 défaites en 54 apparitions, réalise 13 sauvetages et présente une moyenne de points mérités de 2,13 en 71 manches et deux tiers lancées."
fr-ud-train_07633,1825,32,tiers,tiers,1,y,"En 1990, il remporte 7 victoires contre 3 défaites en 54 apparitions, réalise 13 sauvetages et présente une moyenne de points mérités de 2,13 en 71 manches et deux tiers lancées."
fr-ud-train_07634,1826,10,politique,politique,1,y,Cela permet également de centraliser la gestion de la politique de sécurité.
fr-ud-train_07635,1827,3,ils,eux,4,y,"Là-bas, ils ont aussi pu réunir un grand nombre de vidéos enregistrées sur des portables par les habitants."
fr-ud-train_07635,1827,19,habitants,habitant,5,y,"Là-bas, ils ont aussi pu réunir un grand nombre de vidéos enregistrées sur des portables par les habitants."
fr-ud-train_07636,1828,6,hommes,homme,1,y,"Parce qu'elle trouve les hommes ennuyeux, Colette Marly, star du cinéma français en visite en Grande-Bretagne, déclare vouloir désormais vivre seule."
fr-ud-train_07636,1828,9,Colette,Colette,6,y,"Parce qu'elle trouve les hommes ennuyeux, Colette Marly, star du cinéma français en visite en Grande-Bretagne, déclare vouloir désormais vivre seule."
fr-ud-train_07637,1829,9,Tony,Tony,2,y,"Il donne plus tard le même discours quand Tony arrive avec Carmela, en aidant Tony à cacher son infidélité."
fr-ud-train_07637,1829,16,Tony,Tony,6,y,"Il donne plus tard le même discours quand Tony arrive avec Carmela, en aidant Tony à cacher son infidélité."
fr-ud-train_07638,1830,2,on,on,5,y,Comment on pourrait perfectionner la qualité et augmenter la qualité des laines en France ?
fr-ud-train_07639,1831,9,Belldandy,Belldandy,4,y,"En tant que déesse de première classe, Belldandy maîtrise toutes les sortes de magie, à l'exception de la magie du feu (dans laquelle elle n'a que quelques notions)."
fr-ud-train_07639,1831,13,sortes,sorte,4,y,"En tant que déesse de première classe, Belldandy maîtrise toutes les sortes de magie, à l'exception de la magie du feu (dans laquelle elle n'a que quelques notions)."
fr-ud-train_07640,1832,1,Colonel,colonel,43,y,"Colonel Jules Mutebusi, est un officier rebelle Banyamulenge, membre du Rassemblement congolais pour la démocratie (RCD), sévissant à l'est du Congo depuis 1998."
fr-ud-train_07640,1832,2,Jules,Jules,2,y,"Colonel Jules Mutebusi, est un officier rebelle Banyamulenge, membre du Rassemblement congolais pour la démocratie (RCD), sévissant à l'est du Congo depuis 1998."
fr-ud-train_07640,1832,7,officier,officier,1,y,"Colonel Jules Mutebusi, est un officier rebelle Banyamulenge, membre du Rassemblement congolais pour la démocratie (RCD), sévissant à l'est du Congo depuis 1998."
fr-ud-train_07643,1835,7,Спанце,Спанце,2,y,"Spance (en serbe cyrillique : Спанце) est un village de Serbie situé dans la municipalité de Kuršumlija, district de Toplica."
fr-ud-train_07645,1837,1,Art,Art,2,y,Art Palmer est un animateur américain ayant travaillé pour les studios Disney.
fr-ud-train_07648,1840,32,Napoléon,Napoléon,2,y,"Le bâtiment, reconstruit après des incendies en 1711, 1737 et 1748, disparu dans le grand incendie de Moscou en 1812 lors du retrait de l'armée de Napoléon."
fr-ud-train_07651,1843,5,gouvernement,gouvernement,1,y,"En 1973, le gouvernement local entama des négociations avec le gouvernement néerlandais en vue de l'indépendance, qui fut officielle le 25 novembre 1975."
fr-ud-train_07651,1843,12,gouvernement,gouvernement,1,y,"En 1973, le gouvernement local entama des négociations avec le gouvernement néerlandais en vue de l'indépendance, qui fut officielle le 25 novembre 1975."
fr-ud-train_07654,1846,4,Abû,Abû,6,y,"À son retour Abû Bakr, à l'instigation de ` Omar, écrivit à Khâlid une lettre de reproches pour avoir laissé son armée sans commandement."
fr-ud-train_07654,1846,12,Omar,Omar,2,y,"À son retour Abû Bakr, à l'instigation de ` Omar, écrivit à Khâlid une lettre de reproches pour avoir laissé son armée sans commandement."
fr-ud-train_07654,1846,16,Khâlid,Khâlid,6,y,"À son retour Abû Bakr, à l'instigation de ` Omar, écrivit à Khâlid une lettre de reproches pour avoir laissé son armée sans commandement."
fr-ud-train_07655,1847,15,actionnaires,actionnaire,1,y,"En réalité, ce montage permet surtout de distribuer des dividendes substantiels aux actionnaires de Sofiouest, souvent présentée comme « la machine à cash du groupe »."
fr-ud-train_07655,1847,29,groupe,groupe,1,y,"En réalité, ce montage permet surtout de distribuer des dividendes substantiels aux actionnaires de Sofiouest, souvent présentée comme « la machine à cash du groupe »."
fr-ud-train_07658,1850,7,univers,univers,4,y,La question de savoir si l'univers connaîtrait un Big Crunch ou si au contraire son expansion se poursuivrait indéfiniment a longtemps été une des questions centrales de la cosmologie.
fr-ud-train_07659,1851,21,Edmonson,Edmonson,2,y,"Il s'étend sur 214 km2 dans le bassin de la Green River, à cheval sur les comtés d'Edmonson, de Hart et de Barren."
fr-ud-train_07659,1851,24,Hart,Hart,2,y,"Il s'étend sur 214 km2 dans le bassin de la Green River, à cheval sur les comtés d'Edmonson, de Hart et de Barren."
fr-ud-train_07659,1851,27,Barren,Barren,2,y,"Il s'étend sur 214 km2 dans le bassin de la Green River, à cheval sur les comtés d'Edmonson, de Hart et de Barren."
fr-ud-train_07662,1854,9,pairs,pair,1,y,"Il est appelé à la Chambre des pairs, le 17 août 1818, Lieutenant-général des Armées du Roi et décoré grand-croix de la Légion d'honneur."
fr-ud-train_07662,1854,22,Roi,roi,1,y,"Il est appelé à la Chambre des pairs, le 17 août 1818, Lieutenant-général des Armées du Roi et décoré grand-croix de la Légion d'honneur."
fr-ud-train_07663,1855,12,attaquant,attaquant,1,y,"Sur une des rares occasions des Trinitéens, l'attaquant Cornell Glen frappe la barre transversale des Suédois."
fr-ud-train_07665,1857,13,démocrates,démocrate,1,y,"Il cherche alors à multiplier les rencontres avec des syndicalistes et des démocrates, dont Gustav Heinemann dont le but est d'œuvrer à la réunification d'une Allemagne antimilitariste et non alignée."
fr-ud-train_07665,1857,16,Gustav,Gustav,2,y,"Il cherche alors à multiplier les rencontres avec des syndicalistes et des démocrates, dont Gustav Heinemann dont le but est d'œuvrer à la réunification d'une Allemagne antimilitariste et non alignée."
fr-ud-train_07666,1858,6,volonté,volonté,70,y,"Encore faudrait-il une véritable volonté politique internationale de tirer les enseignements de cette discipline (gênante pour certains aspects économiques) qui pourrait permettre de comprendre par exemple qu'après la chute de l'URSS, les États-Unis conservaient leur agressivité et qu'en conséquence il leur fallait trouver un autre adversaire."
fr-ud-train_07666,1858,53,adversaire,adversaire,1,y,"Encore faudrait-il une véritable volonté politique internationale de tirer les enseignements de cette discipline (gênante pour certains aspects économiques) qui pourrait permettre de comprendre par exemple qu'après la chute de l'URSS, les États-Unis conservaient leur agressivité et qu'en conséquence il leur fallait trouver un autre adversaire."
fr-ud-train_07667,1859,12,familles,famille,1,y,"Celles-ci étaient partagées en myriarchies, districts administratifs comprenant théoriquement 10 000 familles."
fr-ud-train_07668,1860,2,patrons,patron,41,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07668,1860,5,personnes,personne,1,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07668,1860,19,famille,famille,1,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07668,1860,22,couple,couple,1,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07668,1860,27,groupe,groupe,1,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07668,1860,29,amis,ami,1,y,Les patrons sont des personnes très sympas et c'est l'endroit idéal pour passer quelques jours en famille ou en couple ou même avec un groupe d'amis (il y a plus de 30 chambres).
fr-ud-train_07670,1862,4,tome,tome,70,y,"Dans le deuxième tome du Corpus of Rembrandt Paintings (1986), qui traite les années 1631-1634, le Rembrandt Research Project (RRP) rejette catégoriquement l'attribution à Rembrandt du Philosophe en méditation."
fr-ud-train_07670,1862,22,Rembrandt,Rembrandt,6,y,"Dans le deuxième tome du Corpus of Rembrandt Paintings (1986), qui traite les années 1631-1634, le Rembrandt Research Project (RRP) rejette catégoriquement l'attribution à Rembrandt du Philosophe en méditation."
fr-ud-train_07670,1862,33,Rembrandt,Rembrandt,2,y,"Dans le deuxième tome du Corpus of Rembrandt Paintings (1986), qui traite les années 1631-1634, le Rembrandt Research Project (RRP) rejette catégoriquement l'attribution à Rembrandt du Philosophe en méditation."
fr-ud-train_07670,1862,36,Philosophe,philosophe,3,y,"Dans le deuxième tome du Corpus of Rembrandt Paintings (1986), qui traite les années 1631-1634, le Rembrandt Research Project (RRP) rejette catégoriquement l'attribution à Rembrandt du Philosophe en méditation."
fr-ud-train_07671,1863,26,grand-tantes,grand-tante,1,y,"Les séquences sont tournées dans son appartement (dans sa chambre à coucher, sa salle de bains, ses toilettes), chez ses grand-tantes, en milieu hospitalier (lors d'une biopsie, lors d'un suivi médical) et sur l'île d'Elbe."
fr-ud-train_07673,1865,1,On,on,1,y,On y voit :
fr-ud-train_07674,1866,9,Louis,Louis,6,y,"Au milieu du XVe siècle, Louis de Beaumont, seigneur de Bressuire et chambellan de Louis XI, entreprend la reconstruction du château fort en partie ruiné après la guerre de Cent Ans."
fr-ud-train_07674,1866,11,Beaumont,Beaumont,2,y,"Au milieu du XVe siècle, Louis de Beaumont, seigneur de Bressuire et chambellan de Louis XI, entreprend la reconstruction du château fort en partie ruiné après la guerre de Cent Ans."
fr-ud-train_07674,1866,13,seigneur,seigneur,1,y,"Au milieu du XVe siècle, Louis de Beaumont, seigneur de Bressuire et chambellan de Louis XI, entreprend la reconstruction du château fort en partie ruiné après la guerre de Cent Ans."
fr-ud-train_07674,1866,17,chambellan,chambellan,10,y,"Au milieu du XVe siècle, Louis de Beaumont, seigneur de Bressuire et chambellan de Louis XI, entreprend la reconstruction du château fort en partie ruiné après la guerre de Cent Ans."
fr-ud-train_07674,1866,19,Louis,Louis,2,y,"Au milieu du XVe siècle, Louis de Beaumont, seigneur de Bressuire et chambellan de Louis XI, entreprend la reconstruction du château fort en partie ruiné après la guerre de Cent Ans."
fr-ud-train_07677,1869,1,Il,lui,40,y,Il fut sénateur sous le Second Empire.
fr-ud-train_07677,1869,3,sénateur,sénateur,1,y,Il fut sénateur sous le Second Empire.
fr-ud-train_07678,1870,6,journalistes,journaliste,5,y,"Ces changements rejetés par les journalistes et les spectateurs, il démissionne en juin 1998, poursuivant la présentation des émissions Direct et Futur antérieur."
fr-ud-train_07678,1870,9,spectateurs,spectateur,11,y,"Ces changements rejetés par les journalistes et les spectateurs, il démissionne en juin 1998, poursuivant la présentation des émissions Direct et Futur antérieur."
fr-ud-train_07680,1872,12,amie,amie,1,y,"Largo s'envole pour Venise afin de porter secours à son amie, laissant de côté d'importantes négociations commerciales qui le mettent face au dangereux Cartel pétrolier dont Robert Cotton dirige la police secrète."
fr-ud-train_07680,1872,19,négociations,négociation,70,y,"Largo s'envole pour Venise afin de porter secours à son amie, laissant de côté d'importantes négociations commerciales qui le mettent face au dangereux Cartel pétrolier dont Robert Cotton dirige la police secrète."
fr-ud-train_07680,1872,31,Robert,Robert,6,y,"Largo s'envole pour Venise afin de porter secours à son amie, laissant de côté d'importantes négociations commerciales qui le mettent face au dangereux Cartel pétrolier dont Robert Cotton dirige la police secrète."
fr-ud-train_07681,1873,7,cardinal,cardinal,2,y,"En 1314, grâce au cardinal de Teste, de souche condomoise, est fondé un premier hôpital Saint-Jacques en un lieu où des « femmes de mauvaise vie » avaient établi leur repaire."
fr-ud-train_07681,1873,9,Teste,Teste,2,y,"En 1314, grâce au cardinal de Teste, de souche condomoise, est fondé un premier hôpital Saint-Jacques en un lieu où des « femmes de mauvaise vie » avaient établi leur repaire."
fr-ud-train_07681,1873,27,femmes,femme,5,y,"En 1314, grâce au cardinal de Teste, de souche condomoise, est fondé un premier hôpital Saint-Jacques en un lieu où des « femmes de mauvaise vie » avaient établi leur repaire."
fr-ud-train_07687,1879,1,Begonia,Begonia,2,y,"Begonia blancii, nouvelle espèce découverte sur l'île de Palawan, aux Philippines a été nommé en son honneur."
fr-ud-train_07690,1882,2,autre,autre,1,y,Un autre était devenu inspecteur des impôts chef d'un service du cadastre du ministère de l'économie et des finances.
fr-ud-train_07690,1882,5,inspecteur,inspecteur,1,y,Un autre était devenu inspecteur des impôts chef d'un service du cadastre du ministère de l'économie et des finances.
fr-ud-train_07690,1882,9,chef,chef,11,y,Un autre était devenu inspecteur des impôts chef d'un service du cadastre du ministère de l'économie et des finances.
fr-ud-train_07691,1883,19,catégories,catégorie,1,y,"En 2003, le Wish s'est placé à la cinquième place du marché japonais, toutes catégories confondues."
fr-ud-train_07692,1884,8,on,on,5,y,"Notre enthousiasme est néanmoins vite calmé quand on voit la note légèrement épicée... mais quand on achète de la qualité, il faut en payer le prix et surtout : quand on aime, on ne compte pas !"
fr-ud-train_07692,1884,17,on,on,5,y,"Notre enthousiasme est néanmoins vite calmé quand on voit la note légèrement épicée... mais quand on achète de la qualité, il faut en payer le prix et surtout : quand on aime, on ne compte pas !"
fr-ud-train_07692,1884,33,on,on,1,y,"Notre enthousiasme est néanmoins vite calmé quand on voit la note légèrement épicée... mais quand on achète de la qualité, il faut en payer le prix et surtout : quand on aime, on ne compte pas !"
fr-ud-train_07692,1884,36,on,on,1,y,"Notre enthousiasme est néanmoins vite calmé quand on voit la note légèrement épicée... mais quand on achète de la qualité, il faut en payer le prix et surtout : quand on aime, on ne compte pas !"
fr-ud-train_07693,1885,8,commandant,commandant,1,y,Il est nommé le 30 janvier 1895 commandant du Georg-Tele à Bakou et deux ans plus tard passe à la 3e flotte sur la Baltique et commande ensuite la base de Revel.
fr-ud-train_07695,1887,6,je,moi,5,y,"Malgré la détention arbitraire, je garde mon style intact."
fr-ud-train_07696,1888,7,coureurs,coureur,1,y,Cette édition était réservée aux coureurs amateurs et organisée par le S.C. Liégeois.
fr-ud-train_07696,1888,13,S.C.,S.C.,4,y,Cette édition était réservée aux coureurs amateurs et organisée par le S.C. Liégeois.
fr-ud-train_07697,1889,1,Elle,lui,4,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07697,1889,8,Charlemagne,Charlemagne,2,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07697,1889,13,Eginhard,Eginhard,2,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07697,1889,17,Pierre,Pierre,2,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07697,1889,22,épouse,épouse,1,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07697,1889,36,Dieter,Dieter,2,y,"Elle peut avoir été une concubine de Charlemagne, comme l'indique Eginhard, suivi par Pierre Riché, ou une épouse de statut germanique (système de la Friedelehe), selon par exemple Dieter Hägermann (cf. bibliographie)."
fr-ud-train_07700,1892,20,Michael,Michael,2,y,"Ensemble, ils créent la surprise en interprétant If I Told You That (prévu à l'origine pour Michael Jackson), une reprise d'une chanson de l'album My Love Is Your Love."
fr-ud-train_07701,1893,7,maison,maison,70,y,"Parallèlement, il enregistre avec la maison de production Emi-Odeón, qui lui remet un disque d'argent."
fr-ud-train_07701,1893,13,lui,lui,4,y,"Parallèlement, il enregistre avec la maison de production Emi-Odeón, qui lui remet un disque d'argent."
fr-ud-train_07702,1894,1,Il,lui,4,y,Il a aussi excellé dans le diagnostic et le pronostic.
fr-ud-train_07703,1895,1,C',ce,40,y,C'est une amie d'enfance de mademoiselle Pony.
fr-ud-train_07703,1895,4,amie,amie,1,y,C'est une amie d'enfance de mademoiselle Pony.
fr-ud-train_07704,1896,15,vie,vie,4,y,"Il était utopique et normalisé de croire qu'il était possible de maîtriser la vie et de dominer les forces de la nature, qu'elles pourraient se plier à chacun des désirs par des actions concertées."
fr-ud-train_07704,1896,26,elles,eux,4,y,"Il était utopique et normalisé de croire qu'il était possible de maîtriser la vie et de dominer les forces de la nature, qu'elles pourraient se plier à chacun des désirs par des actions concertées."
fr-ud-train_07704,1896,31,chacun,chacun,1,y,"Il était utopique et normalisé de croire qu'il était possible de maîtriser la vie et de dominer les forces de la nature, qu'elles pourraient se plier à chacun des désirs par des actions concertées."
fr-ud-train_07706,1898,6,Maad,Maad,2,y,"De ce mariage sont issus Maad a Sinig Niokhobaye Mane Niane Diouf et Maad a Sinig Guédiopal Mane Niane Diouf, qui ont été les premiers rois du Sine pendant la période Guelwar portant le patronyme Diouf."
fr-ud-train_07706,1898,14,Maad,Maad,12,y,"De ce mariage sont issus Maad a Sinig Niokhobaye Mane Niane Diouf et Maad a Sinig Guédiopal Mane Niane Diouf, qui ont été les premiers rois du Sine pendant la période Guelwar portant le patronyme Diouf."
fr-ud-train_07706,1898,27,rois,roi,1,y,"De ce mariage sont issus Maad a Sinig Niokhobaye Mane Niane Diouf et Maad a Sinig Guédiopal Mane Niane Diouf, qui ont été les premiers rois du Sine pendant la période Guelwar portant le patronyme Diouf."
fr-ud-train_07706,1898,38,Diouf,Diouf,2,y,"De ce mariage sont issus Maad a Sinig Niokhobaye Mane Niane Diouf et Maad a Sinig Guédiopal Mane Niane Diouf, qui ont été les premiers rois du Sine pendant la période Guelwar portant le patronyme Diouf."
fr-ud-train_07707,1899,6,ils,eux,4,y,"Ou bien est-ce qu'ils parlent des richesses de ce pays dont nous ne voyons que les miettes ? """
fr-ud-train_07707,1899,15,nous,nous,5,y,"Ou bien est-ce qu'ils parlent des richesses de ce pays dont nous ne voyons que les miettes ? """
